step,env_id,time_s,value
201,0,2.01,-0.2141055464744568
201,1,2.01,-0.14321660995483398
201,2,2.01,-1.0698033571243286
201,3,2.01,1.2068536281585693
202,0,2.02,-0.11913906782865524
202,1,2.02,-0.37818002700805664
202,2,2.02,-1.095062494277954
202,3,2.02,0.7940688133239746
203,0,2.03,-0.3395310938358307
203,1,2.03,-0.5744692087173462
203,2,2.03,-1.0121203660964966
203,3,2.03,0.7944918870925903
204,0,2.04,-0.26975154876708984
204,1,2.04,-0.9356527924537659
204,2,2.04,-1.1249074935913086
204,3,2.04,0.9136536121368408
205,0,2.05,-0.35625845193862915
205,1,2.05,-0.8575193881988525
205,2,2.05,-1.1406397819519043
205,3,2.05,0.8882653713226318
206,0,2.06,-0.4477313756942749
206,1,2.06,-0.5847442746162415
206,2,2.06,-1.1415952444076538
206,3,2.06,0.7300792932510376
207,0,2.07,-0.40841877460479736
207,1,2.07,-0.596098780632019
207,2,2.07,-1.0659966468811035
207,3,2.07,0.972083330154419
208,0,2.08,-0.28934383392333984
208,1,2.08,-0.7169597744941711
208,2,2.08,-1.0183618068695068
208,3,2.08,0.9675498604774475
209,0,2.09,-0.3439502418041229
209,1,2.09,-0.5257711410522461
209,2,2.09,-0.9803105592727661
209,3,2.09,0.7765806317329407
210,0,2.1,-0.24620378017425537
210,1,2.1,-0.5967540740966797
210,2,2.1,-1.0033481121063232
210,3,2.1,0.9950804114341736
211,0,2.11,-0.04777202010154724
211,1,2.11,-0.8762515187263489
211,2,2.11,-1.0637530088424683
211,3,2.11,0.8862423896789551
212,0,2.12,0.0679982528090477
212,1,2.12,-0.8395283818244934
212,2,2.12,-0.9236865043640137
212,3,2.12,1.1473722457885742
213,0,2.13,0.14656178653240204
213,1,2.13,-0.8333393931388855
213,2,2.13,-0.9508153796195984
213,3,2.13,1.004473328590393
214,0,2.14,0.280168354511261
214,1,2.14,-0.8225039839744568
214,2,2.14,-0.9228618144989014
214,3,2.14,1.2580645084381104
215,0,2.15,0.19555038213729858
215,1,2.15,-0.6528653502464294
215,2,2.15,-0.8735177516937256
215,3,2.15,1.3554422855377197
216,0,2.16,0.20865389704704285
216,1,2.16,-0.8950442671775818
216,2,2.16,-0.8519686460494995
216,3,2.16,1.4434095621109009
217,0,2.17,0.021398872137069702
217,1,2.17,-0.7033405900001526
217,2,2.17,-0.9774248600006104
217,3,2.17,1.116774320602417
218,0,2.18,0.0295221246778965
218,1,2.18,-0.5818281173706055
218,2,2.18,-0.9493808150291443
218,3,2.18,1.0082916021347046
219,0,2.19,0.15485449135303497
219,1,2.19,-0.1662454903125763
219,2,2.19,-0.98946613073349
219,3,2.19,0.9230552911758423
220,0,2.2,0.1882941871881485
220,1,2.2,-0.15652093291282654
220,2,2.2,-0.815845787525177
220,3,2.2,1.1751351356506348
221,0,2.21,0.23437179625034332
221,1,2.21,-0.09121577441692352
221,2,2.21,-0.8320894241333008
221,3,2.21,1.1720467805862427
222,0,2.22,0.4007076025009155
222,1,2.22,-0.14988748729228973
222,2,2.22,-0.7345550060272217
222,3,2.22,0.9449729919433594
223,0,2.23,0.5122647285461426
223,1,2.23,-0.0912211611866951
223,2,2.23,-0.7011559009552002
223,3,2.23,1.1161836385726929
224,0,2.24,0.5330098867416382
224,1,2.24,-0.09018000215291977
224,2,2.24,-0.6798790097236633
224,3,2.24,1.2960561513900757
225,0,2.25,0.6307591199874878
225,1,2.25,-0.24760156869888306
225,2,2.25,-0.6905292868614197
225,3,2.25,1.0463206768035889
226,0,2.26,0.7232579588890076
226,1,2.26,-0.06050790846347809
226,2,2.26,-0.703737735748291
226,3,2.26,1.091663122177124
227,0,2.27,0.8237246870994568
227,1,2.27,-0.22702163457870483
227,2,2.27,-0.6954832077026367
227,3,2.27,0.9833769202232361
228,0,2.28,0.7518457174301147
228,1,2.28,-0.17279353737831116
228,2,2.28,-0.5569952726364136
228,3,2.28,1.1206766366958618
229,0,2.29,0.5569820404052734
229,1,2.29,-0.16372540593147278
229,2,2.29,-0.5433498620986938
229,3,2.29,0.9921653270721436
230,0,2.3,0.5520991683006287
230,1,2.3,-0.12923622131347656
230,2,2.3,-0.6240457892417908
230,3,2.3,1.017046570777893
231,0,2.31,0.5686378479003906
231,1,2.31,-0.2641870677471161
231,2,2.31,-0.5955854654312134
231,3,2.31,0.7068783044815063
232,0,2.32,0.5830289125442505
232,1,2.32,-0.2756972908973694
232,2,2.32,-0.5515733361244202
232,3,2.32,1.007714867591858
233,0,2.33,0.5616933703422546
233,1,2.33,-0.3958730101585388
233,2,2.33,-0.5041723251342773
233,3,2.33,1.2738409042358398
234,0,2.34,0.5767596960067749
234,1,2.34,-0.6181153059005737
234,2,2.34,-0.5417949557304382
234,3,2.34,1.4473087787628174
235,0,2.35,0.42169442772865295
235,1,2.35,-0.6774789094924927
235,2,2.35,-0.5464041829109192
235,3,2.35,1.6302586793899536
236,0,2.36,0.5525990128517151
236,1,2.36,-0.7445604205131531
236,2,2.36,-0.5542113184928894
236,3,2.36,1.4732317924499512
237,0,2.37,0.4573626220226288
237,1,2.37,-0.5471349954605103
237,2,2.37,-0.62296062707901
237,3,2.37,1.715872883796692
238,0,2.38,0.5450807809829712
238,1,2.38,-0.5002162456512451
238,2,2.38,-0.653647780418396
238,3,2.38,1.5253077745437622
239,0,2.39,0.5240556597709656
239,1,2.39,-0.7350948452949524
239,2,2.39,-0.6257644295692444
239,3,2.39,1.4237838983535767
240,0,2.4,0.6335471868515015
240,1,2.4,-0.7333327531814575
240,2,2.4,-0.6074680685997009
240,3,2.4,1.2781407833099365
241,0,2.41,0.6682435274124146
241,1,2.41,-0.5505870580673218
241,2,2.41,-0.5177958011627197
241,3,2.41,1.5663466453552246
242,0,2.42,0.4975610077381134
242,1,2.42,-0.5482160449028015
242,2,2.42,-0.4729570746421814
242,3,2.42,1.6950799226760864
243,0,2.43,0.594539999961853
243,1,2.43,-0.3305969536304474
243,2,2.43,-0.524526834487915
243,3,2.43,1.471255898475647
244,0,2.44,0.6360583305358887
244,1,2.44,-0.29291439056396484
244,2,2.44,-0.4635891318321228
244,3,2.44,1.5606390237808228
245,0,2.45,0.5921460390090942
245,1,2.45,-0.20127537846565247
245,2,2.45,-0.4042206108570099
245,3,2.45,1.6490938663482666
246,0,2.46,0.6581612229347229
246,1,2.46,-0.20397308468818665
246,2,2.46,-0.4417329430580139
246,3,2.46,1.5546319484710693
247,0,2.47,0.5919448137283325
247,1,2.47,-0.030950769782066345
247,2,2.47,-0.4939529597759247
247,3,2.47,1.4009476900100708
248,0,2.48,0.3175884783267975
248,1,2.48,-0.27802932262420654
248,2,2.48,-0.5261479020118713
248,3,2.48,1.2960716485977173
249,0,2.49,0.3925415873527527
249,1,2.49,-0.18408885598182678
249,2,2.49,-0.4652770757675171
249,3,2.49,1.3656738996505737
250,0,2.5,0.4329484701156616
250,1,2.5,-0.11032196879386902
250,2,2.5,-0.3365570902824402
250,3,2.5,1.3498823642730713
251,0,2.51,0.44549039006233215
251,1,2.51,-0.38225650787353516
251,2,2.51,-0.3955899775028229
251,3,2.51,1.3725535869598389
252,0,2.52,0.33022555708885193
252,1,2.52,-0.2226729542016983
252,2,2.52,-0.3974517285823822
252,3,2.52,1.5579829216003418
253,0,2.53,0.2412949800491333
253,1,2.53,-0.15872791409492493
253,2,2.53,-0.4018716812133789
253,3,2.53,1.5383024215698242
254,0,2.54,0.2590659558773041
254,1,2.54,0.008196473121643066
254,2,2.54,-0.3512977063655853
254,3,2.54,1.5945849418640137
255,0,2.55,0.2808417081832886
255,1,2.55,-0.20739616453647614
255,2,2.55,-0.24205081164836884
255,3,2.55,1.5559743642807007
256,0,2.56,0.11316056549549103
256,1,2.56,-0.13584372401237488
256,2,2.56,-0.15673021972179413
256,3,2.56,1.6218640804290771
257,0,2.57,0.1585826873779297
257,1,2.57,-0.32550936937332153
257,2,2.57,-0.26549336314201355
257,3,2.57,1.3926206827163696
258,0,2.58,0.219375878572464
258,1,2.58,-0.36392390727996826
258,2,2.58,-0.2203054279088974
258,3,2.58,1.2989689111709595
259,0,2.59,0.2674432396888733
259,1,2.59,-0.13170960545539856
259,2,2.59,-0.32789158821105957
259,3,2.59,1.1037182807922363
260,0,2.6,0.14347708225250244
260,1,2.6,-0.0966736227273941
260,2,2.6,-0.29073479771614075
260,3,2.6,1.0383106470108032
261,0,2.61,0.06790405511856079
261,1,2.61,-0.14505447447299957
261,2,2.61,-0.3189604878425598
261,3,2.61,1.3593122959136963
262,0,2.62,-0.009389661252498627
262,1,2.62,-0.15008977055549622
262,2,2.62,-0.29976168274879456
262,3,2.62,1.3981045484542847
263,0,2.63,-0.0029709823429584503
263,1,2.63,-0.12542936205863953
263,2,2.63,-0.1952534317970276
263,3,2.63,1.5827769041061401
264,0,2.64,-0.02218243107199669
264,1,2.64,-0.18389193713665009
264,2,2.64,-0.25346094369888306
264,3,2.64,1.6649160385131836
265,0,2.65,-0.24990682303905487
265,1,2.65,-0.42173558473587036
265,2,2.65,-0.2490401566028595
265,3,2.65,1.8688976764678955
266,0,2.66,-0.41605615615844727
266,1,2.66,-0.7090107202529907
266,2,2.66,-0.22580586373806
266,3,2.66,1.652182936668396
267,0,2.67,-0.35440486669540405
267,1,2.67,-1.1417417526245117
267,2,2.67,-0.1927465796470642
267,3,2.67,1.5321412086486816
268,0,2.68,-0.35774949193000793
268,1,2.68,-1.2048306465148926
268,2,2.68,-0.07342306524515152
268,3,2.68,1.7068334817886353
269,0,2.69,-0.4081965684890747
269,1,2.69,-1.1998366117477417
269,2,2.69,0.06950131803750992
269,3,2.69,1.7129145860671997
270,0,2.7,-0.5528674125671387
270,1,2.7,-1.2285902500152588
270,2,2.7,-0.0846085473895073
270,3,2.7,1.3435373306274414
271,0,2.71,-0.5314866304397583
271,1,2.71,-1.337868094444275
271,2,2.71,-0.2453155219554901
271,3,2.71,1.3872414827346802
272,0,2.72,-0.5608648657798767
272,1,2.72,-1.3855420351028442
272,2,2.72,-0.31684020161628723
272,3,2.72,1.5002472400665283
273,0,2.73,-0.3903551995754242
273,1,2.73,-1.3450438976287842
273,2,2.73,-0.2663104236125946
273,3,2.73,1.7353721857070923
274,0,2.74,-0.5688287019729614
274,1,2.74,-1.5739160776138306
274,2,2.74,-0.1788257360458374
274,3,2.74,1.6083277463912964
275,0,2.75,-0.5448094010353088
275,1,2.75,-1.4461426734924316
275,2,2.75,-0.20260708034038544
275,3,2.75,1.659672737121582
276,0,2.76,-0.42803043127059937
276,1,2.76,-1.5888397693634033
276,2,2.76,-0.14637121558189392
276,3,2.76,1.869126796722412
277,0,2.77,-0.43785998225212097
277,1,2.77,-1.6904608011245728
277,2,2.77,-0.19363346695899963
277,3,2.77,1.6259682178497314
278,0,2.78,-0.5347152948379517
278,1,2.78,-1.6425693035125732
278,2,2.78,-0.26503986120224
278,3,2.78,1.5676414966583252
279,0,2.79,-0.4107898473739624
279,1,2.79,-1.6499192714691162
279,2,2.79,-0.31237608194351196
279,3,2.79,1.358670711517334
280,0,2.8,-0.16998471319675446
280,1,2.8,-1.5441821813583374
280,2,2.8,-0.33388468623161316
280,3,2.8,1.3783055543899536
281,0,2.81,-0.25194841623306274
281,1,2.81,-1.2204461097717285
281,2,2.81,-0.34489905834198
281,3,2.81,1.2745857238769531
282,0,2.82,-0.39611387252807617
282,1,2.82,-1.380767583847046
282,2,2.82,-0.324032723903656
282,3,2.82,0.9789013862609863
283,0,2.83,-0.32699912786483765
283,1,2.83,-1.2037858963012695
283,2,2.83,-0.26639431715011597
283,3,2.83,0.8788512945175171
284,0,2.84,-0.3507806062698364
284,1,2.84,-1.2058851718902588
284,2,2.84,-0.2742052674293518
284,3,2.84,0.5573064684867859
285,0,2.85,-0.22964464128017426
285,1,2.85,-1.4037185907363892
285,2,2.85,-0.09412647783756256
285,3,2.85,0.659212052822113
286,0,2.86,-0.30047154426574707
286,1,2.86,-1.527356505393982
286,2,2.86,-0.11240950971841812
286,3,2.86,0.7185348272323608
287,0,2.87,-0.3638041317462921
287,1,2.87,-1.7470773458480835
287,2,2.87,-0.06347436457872391
287,3,2.87,0.39389657974243164
288,0,2.88,-0.41400742530822754
288,1,2.88,-1.5378484725952148
288,2,2.88,-0.14841210842132568
288,3,2.88,0.44756627082824707
289,0,2.89,-0.3988862633705139
289,1,2.89,-1.5478192567825317
289,2,2.89,-0.14864566922187805
289,3,2.89,0.4597381055355072
290,0,2.9,-0.4606233835220337
290,1,2.9,-1.5513464212417603
290,2,2.9,-0.20149047672748566
290,3,2.9,0.8580925464630127
291,0,2.91,-0.363364040851593
291,1,2.91,-1.4554781913757324
291,2,2.91,-0.13482001423835754
291,3,2.91,1.0297420024871826
292,0,2.92,-0.37570181488990784
292,1,2.92,-1.193339467048645
292,2,2.92,-0.11427779495716095
292,3,2.92,1.1463059186935425
293,0,2.93,-0.3110370337963104
293,1,2.93,-1.2854034900665283
293,2,2.93,-0.1487247347831726
293,3,2.93,1.1884814500808716
294,0,2.94,-0.046887725591659546
294,1,2.94,-1.230604648590088
294,2,2.94,-0.18535418808460236
294,3,2.94,1.0443329811096191
295,0,2.95,-0.08221159875392914
295,1,2.95,-1.2238798141479492
295,2,2.95,-0.2028178721666336
295,3,2.95,1.1499773263931274
296,0,2.96,0.10852549970149994
296,1,2.96,-1.2537740468978882
296,2,2.96,-0.06270289421081543
296,3,2.96,0.8710986971855164
297,0,2.97,0.029788650572299957
297,1,2.97,-1.3679546117782593
297,2,2.97,-0.009114105254411697
297,3,2.97,0.8465927243232727
298,0,2.98,0.0649752989411354
298,1,2.98,-1.456130027770996
298,2,2.98,-0.14328691363334656
298,3,2.98,0.9058870673179626
299,0,2.99,0.018159247934818268
299,1,2.99,-1.562482237815857
299,2,2.99,-0.10518006980419159
299,3,2.99,1.008752465248108
300,0,3.0,0.10500521212816238
300,1,3.0,-1.5389620065689087
300,2,3.0,-0.23883207142353058
300,3,3.0,1.197265625
301,0,3.01,0.1751973032951355
301,1,3.01,-1.552789568901062
301,2,3.01,-0.202851802110672
301,3,3.01,1.3573954105377197
302,0,3.02,0.1386795938014984
302,1,3.02,-1.4546148777008057
302,2,3.02,-0.25369536876678467
302,3,3.02,1.6264052391052246
303,0,3.03,0.12546703219413757
303,1,3.03,-1.3430464267730713
303,2,3.03,-0.17567889392375946
303,3,3.03,1.5187757015228271
304,0,3.04,0.09447309374809265
304,1,3.04,-1.2711290121078491
304,2,3.04,-0.18435433506965637
304,3,3.04,1.2836205959320068
305,0,3.05,-0.006578877568244934
305,1,3.05,-1.344552755355835
305,2,3.05,-0.17129941284656525
305,3,3.05,1.293075680732727
306,0,3.06,0.06735331565141678
306,1,3.06,-1.0785168409347534
306,2,3.06,-0.21662917733192444
306,3,3.06,1.0901669263839722
307,0,3.07,-0.08800017088651657
307,1,3.07,-1.196539044380188
307,2,3.07,-0.16541922092437744
307,3,3.07,1.1264513731002808
308,0,3.08,-0.08800984174013138
308,1,3.08,-1.3096308708190918
308,2,3.08,-0.185346782207489
308,3,3.08,1.2291438579559326
309,0,3.09,0.06806806474924088
309,1,3.09,-1.336029052734375
309,2,3.09,-0.18898707628250122
309,3,3.09,0.9422012567520142
310,0,3.1,0.1295451670885086
310,1,3.1,-1.153374433517456
310,2,3.1,-0.23046739399433136
310,3,3.1,0.9967494606971741
311,0,3.11,0.2223607301712036
311,1,3.11,-1.1753754615783691
311,2,3.11,-0.21553601324558258
311,3,3.11,0.9594964385032654
312,0,3.12,0.3288116455078125
312,1,3.12,-1.2164597511291504
312,2,3.12,-0.13942557573318481
312,3,3.12,0.9462202787399292
313,0,3.13,0.4735105633735657
313,1,3.13,-1.2935643196105957
313,2,3.13,-0.12045343220233917
313,3,3.13,0.8678668737411499
314,0,3.14,0.2939150333404541
314,1,3.14,-1.3575363159179688
314,2,3.14,-0.08105598390102386
314,3,3.14,1.0881869792938232
315,0,3.15,0.18654510378837585
315,1,3.15,-1.4585800170898438
315,2,3.15,-0.06948252767324448
315,3,3.15,0.9062082171440125
316,0,3.16,0.14972761273384094
316,1,3.16,-1.5717108249664307
316,2,3.16,-0.051219549030065536
316,3,3.16,0.9366104602813721
317,0,3.17,0.07159204035997391
317,1,3.17,-1.456844687461853
317,2,3.17,0.06846565008163452
317,3,3.17,0.8839863538742065
318,0,3.18,0.18375113606452942
318,1,3.18,-1.5585952997207642
318,2,3.18,0.07544780522584915
318,3,3.18,0.7055521607398987
319,0,3.19,0.15637952089309692
319,1,3.19,-1.7889134883880615
319,2,3.19,0.05266335606575012
319,3,3.19,0.7790585160255432
320,0,3.2,0.09552974253892899
320,1,3.2,-1.5202054977416992
320,2,3.2,0.04778476059436798
320,3,3.2,0.6162053346633911
321,0,3.21,0.09118783473968506
321,1,3.21,-1.6843318939208984
321,2,3.21,0.008331868797540665
321,3,3.21,0.635333240032196
322,0,3.22,0.2914624810218811
322,1,3.22,-1.7008885145187378
322,2,3.22,-0.03870735317468643
322,3,3.22,0.36611640453338623
323,0,3.23,0.2979259788990021
323,1,3.23,-1.2574909925460815
323,2,3.23,-0.04086685925722122
323,3,3.23,0.29636216163635254
324,0,3.24,0.3431597054004669
324,1,3.24,-1.1378024816513062
324,2,3.24,-0.08226503431797028
324,3,3.24,0.268439918756485
325,0,3.25,0.3594849705696106
325,1,3.25,-1.0380572080612183
325,2,3.25,-0.03561217710375786
325,3,3.25,0.42296648025512695
326,0,3.26,0.5469169616699219
326,1,3.26,-0.9369484186172485
326,2,3.26,-0.014263423159718513
326,3,3.26,0.46003153920173645
327,0,3.27,0.5411484837532043
327,1,3.27,-0.8232609629631042
327,2,3.27,-0.05006483197212219
327,3,3.27,0.6072174310684204
328,0,3.28,0.874058723449707
328,1,3.28,-0.6735411286354065
328,2,3.28,0.022894203662872314
328,3,3.28,0.5881301760673523
329,0,3.29,1.1152148246765137
329,1,3.29,-0.7090579867362976
329,2,3.29,0.027443502098321915
329,3,3.29,0.42097651958465576
330,0,3.3,1.0872702598571777
330,1,3.3,-0.5274707078933716
330,2,3.3,0.05621427297592163
330,3,3.3,0.2653035819530487
331,0,3.31,1.0933613777160645
331,1,3.31,-0.43101584911346436
331,2,3.31,0.05153986066579819
331,3,3.31,0.5263699889183044
332,0,3.32,1.3410308361053467
332,1,3.32,-0.28781864047050476
332,2,3.32,0.04870542138814926
332,3,3.32,0.563865065574646
333,0,3.33,1.2851948738098145
333,1,3.33,-0.45880401134490967
333,2,3.33,0.14763621985912323
333,3,3.33,0.32201382517814636
334,0,3.34,1.2506616115570068
334,1,3.34,-0.5092997550964355
334,2,3.34,0.04577864706516266
334,3,3.34,0.24136823415756226
335,0,3.35,1.1788275241851807
335,1,3.35,-0.47496795654296875
335,2,3.35,-0.019758984446525574
335,3,3.35,0.1577395498752594
336,0,3.36,1.422954797744751
336,1,3.36,-0.3085005283355713
336,2,3.36,0.03495931252837181
336,3,3.36,0.17722740769386292
337,0,3.37,1.3203660249710083
337,1,3.37,-0.35778751969337463
337,2,3.37,0.040675822645425797
337,3,3.37,0.2088223546743393
338,0,3.38,1.285263180732727
338,1,3.38,-0.46962741017341614
338,2,3.38,-0.0026168376207351685
338,3,3.38,0.10451403260231018
339,0,3.39,1.315645456314087
339,1,3.39,-0.5598844885826111
339,2,3.39,0.05631464719772339
339,3,3.39,0.06283745169639587
340,0,3.4,1.3107789754867554
340,1,3.4,-0.5419513583183289
340,2,3.4,0.031084099784493446
340,3,3.4,0.179794579744339
341,0,3.41,1.539188027381897
341,1,3.41,-0.3739204406738281
341,2,3.41,0.17673660814762115
341,3,3.41,-0.0008220374584197998
342,0,3.42,1.5239166021347046
342,1,3.42,-0.38736969232559204
342,2,3.42,0.24250078201293945
342,3,3.42,0.018115010112524033
343,0,3.43,1.5653343200683594
343,1,3.43,-0.3336558938026428
343,2,3.43,0.2729920446872711
343,3,3.43,0.16862167418003082
344,0,3.44,1.568215012550354
344,1,3.44,-0.19750091433525085
344,2,3.44,0.3653270900249481
344,3,3.44,0.27116402983665466
345,0,3.45,1.5146923065185547
345,1,3.45,-0.18278111517429352
345,2,3.45,0.34606122970581055
345,3,3.45,0.45170819759368896
346,0,3.46,1.583928108215332
346,1,3.46,-0.1867954134941101
346,2,3.46,0.32682040333747864
346,3,3.46,0.37709566950798035
347,0,3.47,1.7384532690048218
347,1,3.47,-0.0646507665514946
347,2,3.47,0.31387609243392944
347,3,3.47,0.3098922669887543
348,0,3.48,1.6940770149230957
348,1,3.48,-0.023820288479328156
348,2,3.48,0.30361586809158325
348,3,3.48,0.17441722750663757
349,0,3.49,1.5268645286560059
349,1,3.49,0.012660864740610123
349,2,3.49,0.2369886189699173
349,3,3.49,-0.06529796123504639
350,0,3.5,1.4697526693344116
350,1,3.5,0.02064945548772812
350,2,3.5,0.2748701572418213
350,3,3.5,0.020366504788398743
351,0,3.51,1.433336615562439
351,1,3.51,0.13341112434864044
351,2,3.51,0.2266581952571869
351,3,3.51,-0.0743471011519432
352,0,3.52,1.4201418161392212
352,1,3.52,0.1349906027317047
352,2,3.52,0.20610010623931885
352,3,3.52,0.01567550003528595
353,0,3.53,1.4424797296524048
353,1,3.53,0.2937728762626648
353,2,3.53,0.16418972611427307
353,3,3.53,-0.15801945328712463
354,0,3.54,1.533530831336975
354,1,3.54,0.5699605941772461
354,2,3.54,0.18557849526405334
354,3,3.54,-0.10088060051202774
355,0,3.55,1.5286743640899658
355,1,3.55,0.6730128526687622
355,2,3.55,0.03969477117061615
355,3,3.55,-0.1651880145072937
356,0,3.56,1.5751574039459229
356,1,3.56,0.7527251243591309
356,2,3.56,-0.03691195696592331
356,3,3.56,-0.05098094046115875
357,0,3.57,1.5429681539535522
357,1,3.57,0.8327558040618896
357,2,3.57,-0.050093330442905426
357,3,3.57,0.01970670372247696
358,0,3.58,1.5580116510391235
358,1,3.58,0.8692894577980042
358,2,3.58,-0.10653851926326752
358,3,3.58,0.11035262793302536
359,0,3.59,1.4630028009414673
359,1,3.59,0.5728989839553833
359,2,3.59,-0.13977283239364624
359,3,3.59,0.29955023527145386
360,0,3.6,1.5015758275985718
360,1,3.6,0.6645738482475281
360,2,3.6,-0.2663939595222473
360,3,3.6,0.47382235527038574
361,0,3.61,1.428452968597412
361,1,3.61,0.7711388468742371
361,2,3.61,-0.3160942792892456
361,3,3.61,0.5767095685005188
362,0,3.62,1.430135726928711
362,1,3.62,0.7623607516288757
362,2,3.62,-0.35904639959335327
362,3,3.62,0.6456169486045837
363,0,3.63,1.447829246520996
363,1,3.63,0.6600624322891235
363,2,3.63,-0.23079460859298706
363,3,3.63,0.5473376512527466
364,0,3.64,1.4766802787780762
364,1,3.64,0.5832187533378601
364,2,3.64,-0.2600899636745453
364,3,3.64,0.6477936506271362
365,0,3.65,1.595207691192627
365,1,3.65,0.6273912787437439
365,2,3.65,-0.35251548886299133
365,3,3.65,0.6480773091316223
366,0,3.66,1.6115418672561646
366,1,3.66,0.6687040328979492
366,2,3.66,-0.3644181191921234
366,3,3.66,0.75813889503479
367,0,3.67,1.654104471206665
367,1,3.67,0.6880210041999817
367,2,3.67,-0.3865678310394287
367,3,3.67,1.039034366607666
368,0,3.68,1.7158509492874146
368,1,3.68,0.6781942248344421
368,2,3.68,-0.366045206785202
368,3,3.68,1.111433982849121
369,0,3.69,1.5315810441970825
369,1,3.69,0.9096012115478516
369,2,3.69,-0.3714367151260376
369,3,3.69,0.9316461086273193
370,0,3.7,1.391210913658142
370,1,3.7,1.0311449766159058
370,2,3.7,-0.4964887201786041
370,3,3.7,1.0373127460479736
371,0,3.71,1.2374762296676636
371,1,3.71,0.8767240047454834
371,2,3.71,-0.45625123381614685
371,3,3.71,0.8343538641929626
372,0,3.72,1.3721539974212646
372,1,3.72,1.0774976015090942
372,2,3.72,-0.3803409934043884
372,3,3.72,0.6929327249526978
373,0,3.73,1.2698041200637817
373,1,3.73,1.3034639358520508
373,2,3.73,-0.4295631945133209
373,3,3.73,0.8566807508468628
374,0,3.74,1.2363064289093018
374,1,3.74,1.3776463270187378
374,2,3.74,-0.462598979473114
374,3,3.74,0.9342206716537476
375,0,3.75,1.141753077507019
375,1,3.75,1.1436676979064941
375,2,3.75,-0.48026221990585327
375,3,3.75,0.7260450720787048
376,0,3.76,1.2839577198028564
376,1,3.76,1.060271143913269
376,2,3.76,-0.4440908133983612
376,3,3.76,0.8235125541687012
377,0,3.77,1.372472882270813
377,1,3.77,0.8517163395881653
377,2,3.77,-0.5368780493736267
377,3,3.77,0.8441535234451294
378,0,3.78,1.0915073156356812
378,1,3.78,0.7361883521080017
378,2,3.78,-0.48314428329467773
378,3,3.78,0.7621784806251526
379,0,3.79,1.1624654531478882
379,1,3.79,0.7871996164321899
379,2,3.79,-0.45886483788490295
379,3,3.79,0.8513784408569336
380,0,3.8,1.1552343368530273
380,1,3.8,0.8156701922416687
380,2,3.8,-0.36135417222976685
380,3,3.8,0.8548067808151245
381,0,3.81,1.3815141916275024
381,1,3.81,0.7455787658691406
381,2,3.81,-0.3471956253051758
381,3,3.81,0.9234476089477539
382,0,3.82,1.2449487447738647
382,1,3.82,0.6884642839431763
382,2,3.82,-0.34716615080833435
382,3,3.82,0.5568565130233765
383,0,3.83,1.1630803346633911
383,1,3.83,0.6372382640838623
383,2,3.83,-0.3987104594707489
383,3,3.83,0.5641932487487793
384,0,3.84,1.0476255416870117
384,1,3.84,0.5581849217414856
384,2,3.84,-0.2957881987094879
384,3,3.84,0.43376272916793823
385,0,3.85,1.1225907802581787
385,1,3.85,0.8193686008453369
385,2,3.85,-0.14885103702545166
385,3,3.85,0.4925752878189087
386,0,3.86,1.1381313800811768
386,1,3.86,0.6543155312538147
386,2,3.86,-0.1108606606721878
386,3,3.86,0.3691045641899109
387,0,3.87,1.1898504495620728
387,1,3.87,0.7964186072349548
387,2,3.87,-0.07259175181388855
387,3,3.87,0.31248632073402405
388,0,3.88,1.2219617366790771
388,1,3.88,0.9024292230606079
388,2,3.88,-0.05653256177902222
388,3,3.88,0.6452955007553101
389,0,3.89,1.132063865661621
389,1,3.89,0.8322396278381348
389,2,3.89,0.009855397045612335
389,3,3.89,0.3809354305267334
390,0,3.9,1.0550031661987305
390,1,3.9,1.0315933227539062
390,2,3.9,-0.03088834136724472
390,3,3.9,0.11008253693580627
391,0,3.91,0.9984699487686157
391,1,3.91,1.1645894050598145
391,2,3.91,-0.04953942820429802
391,3,3.91,0.1091184988617897
392,0,3.92,0.8022334575653076
392,1,3.92,1.1480251550674438
392,2,3.92,-0.052909817546606064
392,3,3.92,-0.1083497628569603
393,0,3.93,0.8397716879844666
393,1,3.93,0.9896150827407837
393,2,3.93,-0.13721296191215515
393,3,3.93,-0.0018193498253822327
394,0,3.94,0.8900784254074097
394,1,3.94,0.6683499813079834
394,2,3.94,-0.11801381409168243
394,3,3.94,0.31052643060684204
395,0,3.95,0.9237134456634521
395,1,3.95,0.7809233069419861
395,2,3.95,-0.1330627202987671
395,3,3.95,0.489446759223938
396,0,3.96,0.8885602951049805
396,1,3.96,0.6017572283744812
396,2,3.96,-0.12320201843976974
396,3,3.96,0.2082410752773285
397,0,3.97,0.7337684631347656
397,1,3.97,0.7788333296775818
397,2,3.97,-0.0755169466137886
397,3,3.97,-0.12549322843551636
398,0,3.98,0.5233293771743774
398,1,3.98,0.873657763004303
398,2,3.98,-0.06486918032169342
398,3,3.98,-0.07942667603492737
399,0,3.99,0.49781978130340576
399,1,3.99,0.9543986916542053
399,2,3.99,-0.11593813449144363
399,3,3.99,0.0807972103357315
