curriculum_scale,cutoff_hz
0.5,36.06670379638672
0.5,48.568519592285156
0.5,34.86602783203125
0.5,32.65161895751953
0.5,31.64623260498047
0.5,30.245323181152344
0.5,32.162574768066406
0.5,41.846492767333984
0.5,46.375221252441406
0.5,35.49345397949219
0.5,43.75863265991211
0.5,40.28022003173828
0.5,49.811683654785156
0.5,36.93634033203125
0.5,34.87147903442383
0.5,43.85993194580078
0.5,37.120513916015625
0.5,38.136314392089844
0.5,32.459999084472656
0.5,39.43667984008789
0.5,40.575401306152344
0.5,42.536190032958984
0.5,46.05583953857422
0.5,41.07033157348633
0.5,39.529266357421875
0.5,33.200157165527344
0.5,37.62452697753906
0.5,49.77476501464844
0.5,47.427398681640625
0.5,31.972238540649414
0.5,47.75310516357422
0.5,47.81756591796875
0.5,45.597816467285156
0.5,47.70677947998047
0.5,43.31024169921875
0.5,46.308021545410156
0.5,44.56964874267578
0.5,34.82619094848633
0.5,32.307716369628906
0.5,42.926639556884766
0.5,43.39227294921875
0.5,46.179298400878906
0.5,32.45451354980469
0.5,48.27136993408203
0.5,31.650209426879883
0.5,49.37339782714844
0.5,40.9177360534668
0.5,47.63351058959961
0.5,48.579437255859375
0.5,41.21241760253906
0.5,31.45366668701172
0.5,45.37652587890625
0.5,36.923866271972656
0.5,42.16279220581055
0.5,43.890960693359375
0.5,31.821876525878906
0.5,37.94237518310547
0.5,40.45153045654297
0.5,48.032657623291016
0.5,47.08484649658203
0.5,30.681358337402344
0.5,37.24750518798828
0.5,43.999568939208984
0.5,42.23413848876953
0.5,37.41984176635742
0.5,39.81134033203125
0.5,31.43390655517578
0.5,31.365365982055664
0.5,40.005226135253906
0.5,34.523841857910156
0.5,45.81841278076172
0.5,41.26887130737305
0.5,36.04582977294922
0.5,33.30630111694336
0.5,37.72721862792969
0.5,34.46964645385742
0.5,32.93107604980469
0.5,40.34611511230469
0.5,32.67473602294922
0.5,42.34733963012695
0.5,49.6224479675293
0.5,31.871814727783203
0.5,44.61125946044922
0.5,46.80583190917969
0.5,33.46910095214844
0.5,43.90445327758789
0.5,32.705116271972656
0.5,30.258607864379883
0.5,38.258419036865234
0.5,41.24598693847656
0.5,43.20443344116211
0.5,38.79570388793945
0.5,45.119789123535156
0.5,35.213138580322266
0.5,49.70383834838867
0.5,30.41425132751465
0.5,37.946868896484375
0.5,49.072872161865234
0.5,47.33796310424805
0.5,34.18830871582031
0.5,41.713233947753906
0.5,45.301815032958984
0.5,38.651180267333984
0.5,41.80610656738281
0.5,36.05228805541992
0.5,44.756553649902344
0.5,42.576560974121094
0.5,44.96291732788086
0.5,42.433746337890625
0.5,39.06865310668945
0.5,31.069263458251953
0.5,46.95990753173828
0.5,35.9007682800293
0.5,48.46791076660156
0.5,39.51144790649414
0.5,45.01608657836914
0.5,44.16680145263672
0.5,43.39727783203125
0.5,42.229305267333984
0.5,30.320636749267578
0.5,44.082763671875
0.5,43.13020324707031
0.5,40.04316329956055
0.5,31.20798110961914
0.5,39.18705749511719
0.5,32.845027923583984
0.5,39.42596435546875
0.5,45.32859802246094
0.5,44.645259857177734
0.5,39.079193115234375
0.5,49.4216194152832
0.5,46.757015228271484
0.5,36.82877731323242
0.5,35.167030334472656
0.5,47.390045166015625
0.5,49.38153076171875
0.5,45.362449645996094
0.5,47.59288787841797
0.5,34.360862731933594
0.5,38.06573486328125
0.5,49.48396301269531
0.5,30.617809295654297
0.5,31.24979591369629
0.5,30.013500213623047
0.5,43.40259552001953
0.5,31.888484954833984
0.5,44.88402557373047
0.5,35.32600402832031
0.5,34.53828048706055
0.5,40.882320404052734
0.5,35.0283203125
0.5,45.822227478027344
0.5,38.64280700683594
0.5,31.996749877929688
0.5,46.06856155395508
0.5,39.22529220581055
0.5,45.60443115234375
0.5,30.376102447509766
0.5,32.73796081542969
0.5,36.6602668762207
0.5,45.77638244628906
0.5,40.13172149658203
0.5,40.77310562133789
0.5,34.6901741027832
0.5,31.86759376525879
0.5,43.77439880371094
0.5,45.67999267578125
0.5,48.04681396484375
0.5,43.35014343261719
0.5,40.580780029296875
0.5,38.666297912597656
0.5,33.48165512084961
0.5,34.09761047363281
0.5,34.69745635986328
0.5,47.474342346191406
0.5,36.0905647277832
0.5,41.809383392333984
0.5,44.102149963378906
0.5,41.72259521484375
0.5,36.92636489868164
0.5,35.45470428466797
0.5,35.293270111083984
0.5,45.265411376953125
0.5,39.86101150512695
0.5,49.780601501464844
0.5,45.03704071044922
0.5,33.293575286865234
0.5,42.082603454589844
0.5,33.97552490234375
0.5,34.15713119506836
0.5,33.39397430419922
0.5,39.830360412597656
0.5,48.68907165527344
0.5,48.13935470581055
0.5,43.558528900146484
0.5,35.156593322753906
0.5,38.200740814208984
0.5,30.908340454101562
0.5,45.05698776245117
0.5,31.597787857055664
0.5,44.6976432800293
0.5,42.61756134033203
0.5,30.055500030517578
0.5,48.773895263671875
0.5,45.51206588745117
0.5,41.316070556640625
0.5,31.282360076904297
0.5,48.780677795410156
0.5,33.6756591796875
0.5,46.26949691772461
0.5,46.70856475830078
0.5,34.63737487792969
0.5,32.353336334228516
0.5,38.38557434082031
0.5,43.400970458984375
0.5,30.222679138183594
0.5,41.4570198059082
0.5,46.95206832885742
0.5,37.60912322998047
0.5,40.09552001953125
0.5,43.20532989501953
0.5,34.57018280029297
0.5,49.85352325439453
0.5,45.646697998046875
0.5,42.087623596191406
0.5,48.666404724121094
0.5,36.655147552490234
0.5,49.275333404541016
0.5,47.7576904296875
0.5,46.941497802734375
0.5,43.9532356262207
0.5,30.70909881591797
0.5,30.317047119140625
0.5,43.04345703125
0.5,46.483009338378906
0.5,35.45079040527344
0.5,43.844032287597656
0.5,48.06220626831055
0.5,42.51901626586914
0.5,30.342491149902344
0.5,41.959373474121094
0.5,39.70680236816406
0.5,31.29909896850586
0.5,30.18678855895996
0.5,43.349830627441406
0.5,37.1049690246582
0.5,30.16214370727539
0.5,42.97990417480469
0.5,43.481746673583984
0.5,37.45719909667969
0.5,46.75375747680664
0.5,47.42973327636719
0.5,34.03135681152344
0.5,33.23420715332031
0.5,45.36532211303711
0.5,39.120689392089844
0.5,38.974056243896484
0.5,39.58052062988281
0.5,36.68791961669922
0.5,32.12955856323242
0.5,42.23748779296875
0.5,42.040931701660156
0.5,35.19579315185547
0.5,41.76884841918945
0.5,40.407569885253906
0.5,33.05357360839844
0.5,34.56156539916992
0.5,40.48971939086914
0.5,39.38024139404297
0.5,42.295448303222656
0.5,35.83524703979492
0.5,30.23021697998047
0.5,34.23252487182617
0.5,43.207313537597656
0.5,32.34191131591797
0.5,41.34549331665039
0.5,48.08748245239258
0.5,32.73072814941406
0.5,31.26749038696289
0.5,34.04998779296875
0.5,32.748748779296875
0.5,32.9463005065918
0.5,31.931232452392578
0.5,34.24774169921875
0.5,44.952091217041016
0.5,47.7885856628418
0.5,30.401382446289062
0.5,41.00267791748047
0.5,31.95749282836914
0.5,32.02069854736328
0.5,38.4500732421875
0.5,34.485260009765625
0.5,47.85820388793945
0.5,45.79134750366211
0.5,46.780670166015625
0.5,37.211631774902344
0.5,47.82109451293945
0.5,38.550865173339844
0.5,30.728546142578125
0.5,32.172325134277344
0.5,37.83732223510742
0.5,35.86771011352539
0.5,31.617748260498047
0.5,35.000328063964844
0.5,34.08804702758789
0.5,43.73155212402344
0.5,41.844398498535156
0.5,31.11962127685547
0.5,43.08442687988281
0.5,39.50429153442383
0.5,30.572811126708984
0.5,38.053436279296875
0.5,47.557010650634766
0.5,34.23154067993164
0.5,48.24195098876953
0.5,43.10523986816406
0.5,37.2733039855957
0.5,44.7789306640625
0.5,47.561256408691406
0.5,48.707801818847656
0.5,32.54742431640625
0.5,49.94203186035156
0.5,43.27214813232422
0.5,44.38945007324219
0.5,42.85987091064453
0.5,31.631614685058594
0.5,47.155155181884766
0.5,38.577125549316406
0.5,30.478668212890625
0.5,42.91698455810547
0.5,36.23614501953125
0.5,39.910797119140625
0.5,41.38571548461914
0.5,47.11676025390625
0.5,43.2778434753418
0.5,31.38945770263672
0.5,47.28398895263672
0.5,45.360130310058594
0.5,38.436607360839844
0.5,37.3280029296875
0.5,33.137874603271484
0.5,43.79029083251953
0.5,39.085716247558594
0.5,30.306682586669922
0.5,46.44854736328125
0.5,38.67584991455078
0.5,46.19654846191406
0.5,30.11703109741211
0.5,41.10239028930664
0.5,37.498451232910156
0.5,36.993934631347656
0.5,35.05574035644531
0.5,31.110902786254883
0.5,32.41530990600586
0.5,39.933048248291016
0.5,36.072933197021484
0.5,43.78385543823242
0.5,34.58219528198242
0.5,45.25551986694336
0.5,48.221588134765625
0.5,35.39080810546875
0.5,42.056121826171875
0.5,36.32505798339844
0.5,32.54475402832031
0.5,42.13349151611328
0.5,41.92346954345703
0.5,32.96329879760742
0.5,48.954864501953125
0.5,41.74563980102539
0.5,46.53154373168945
0.5,43.71586227416992
0.5,39.74010467529297
0.5,47.048885345458984
0.5,45.93266296386719
0.5,39.07147216796875
0.5,43.47026824951172
0.5,35.31571578979492
0.5,35.75286865234375
0.5,45.82596969604492
0.5,31.542795181274414
0.5,42.99183654785156
0.5,34.45543670654297
0.5,34.98884963989258
0.5,39.574920654296875
0.5,39.483978271484375
0.5,46.30503845214844
0.5,40.58953857421875
0.5,46.168739318847656
0.5,47.197479248046875
0.5,34.71644973754883
0.5,34.97818374633789
0.5,41.60912322998047
0.5,35.80738830566406
0.5,40.19888687133789
0.5,46.271018981933594
0.5,44.555946350097656
0.5,45.867652893066406
0.5,40.337528228759766
0.5,31.421016693115234
0.5,39.10550308227539
0.5,47.27232360839844
0.5,40.161781311035156
0.5,34.27693557739258
0.5,30.548831939697266
0.5,40.186500549316406
0.5,36.62459182739258
0.5,40.6793212890625
0.5,46.507415771484375
0.5,44.20166778564453
0.5,31.567363739013672
0.5,49.700199127197266
0.5,38.87562561035156
0.5,40.260231018066406
0.5,32.22258758544922
0.5,36.84531021118164
0.5,32.29589080810547
0.5,31.061920166015625
0.5,36.23750305175781
0.5,46.98625946044922
0.5,38.49739456176758
0.5,42.25591278076172
0.5,44.73443603515625
0.5,44.09783172607422
0.5,41.19463348388672
0.5,48.43073654174805
0.5,30.060104370117188
0.5,45.35407638549805
0.5,37.94792938232422
0.5,37.38664245605469
0.5,43.60466766357422
0.5,38.00788497924805
0.5,35.37954330444336
0.5,40.97224044799805
0.5,49.674705505371094
0.5,48.44341278076172
0.5,37.02606964111328
0.5,35.602027893066406
0.5,34.673484802246094
0.5,41.50812530517578
0.5,30.316394805908203
0.5,48.67747116088867
0.5,49.21556091308594
0.5,45.33243179321289
0.5,33.5743293762207
0.5,30.435077667236328
0.5,35.57061767578125
0.5,44.31067657470703
0.5,44.11573028564453
0.5,43.30250930786133
0.5,42.72306442260742
0.5,34.603946685791016
0.5,47.01593780517578
0.5,41.514339447021484
0.5,31.205617904663086
0.5,35.03601837158203
0.5,44.483375549316406
0.5,44.88996887207031
0.5,38.08845520019531
0.5,49.09706115722656
0.5,36.112953186035156
0.5,48.23127746582031
0.5,43.04921340942383
0.5,37.56975173950195
0.5,35.39072799682617
0.5,37.362579345703125
0.5,45.81765365600586
0.5,41.74242401123047
0.5,33.04817199707031
0.5,36.93492889404297
0.5,32.257423400878906
0.5,49.33873748779297
0.5,41.408973693847656
0.5,45.15371322631836
0.5,49.15420150756836
0.5,30.794675827026367
0.5,48.74152755737305
0.5,33.957763671875
0.5,30.619117736816406
0.5,49.931739807128906
0.5,42.0323600769043
0.5,34.1313362121582
0.5,39.86844253540039
0.5,47.192291259765625
0.5,35.78510665893555
0.5,42.42454147338867
0.5,40.962310791015625
0.5,38.200233459472656
0.5,32.955909729003906
0.5,43.42708206176758
0.5,36.35289001464844
0.5,39.875240325927734
0.5,43.27227783203125
0.5,48.38092803955078
0.5,46.95621871948242
0.5,39.46772766113281
0.5,44.07312774658203
0.5,36.56587600708008
0.5,35.36437225341797
0.5,38.21075439453125
0.5,44.94369125366211
0.5,36.075042724609375
0.5,49.0222053527832
0.5,30.630529403686523
0.5,40.92444610595703
0.5,43.24656677246094
0.5,35.28821563720703
0.5,47.21944046020508
0.5,31.159809112548828
0.5,48.8970947265625
0.5,39.96248245239258
0.5,41.87103271484375
0.5,33.68146514892578
0.5,41.63078308105469
0.5,36.02640151977539
0.5,48.191837310791016
0.5,49.71538162231445
0.5,48.01302719116211
0.5,46.23401641845703
0.5,46.641441345214844
0.5,48.62054443359375
0.5,48.07084655761719
0.5,36.4239387512207
0.5,40.25983428955078
0.5,44.25859832763672
0.5,36.530948638916016
0.5,39.79408264160156
0.5,41.74989318847656
0.5,31.193023681640625
0.5,31.862258911132812
0.5,34.52167892456055
0.5,38.2230339050293
0.5,49.26485824584961
0.5,43.2734375
0.5,33.51628875732422
0.5,39.038543701171875
0.5,35.764076232910156
0.5,36.04313659667969
0.5,45.67552185058594
0.5,43.54619598388672
0.5,49.2763671875
0.5,36.37843704223633
0.5,42.07011413574219
0.5,42.50809860229492
0.5,45.49415588378906
0.5,37.78241729736328
0.5,37.36150360107422
0.5,30.330787658691406
0.5,48.05280303955078
0.5,39.77822494506836
0.5,48.005531311035156
0.5,34.921852111816406
0.5,47.81879806518555
0.5,36.965675354003906
0.5,34.17917251586914
0.5,43.17154312133789
0.5,42.14190673828125
0.5,38.04914855957031
0.5,43.876060485839844
0.5,44.672935485839844
0.5,41.161312103271484
0.5,34.835487365722656
0.5,48.21965789794922
0.5,41.78887939453125
0.5,40.52963638305664
0.5,38.90815734863281
0.5,39.003482818603516
0.5,44.85557556152344
0.5,31.497726440429688
0.5,47.30936813354492
0.5,41.78844451904297
0.5,37.13603973388672
0.5,47.43669509887695
0.5,44.5065803527832
0.5,42.889976501464844
0.5,33.36370849609375
0.5,37.558555603027344
0.5,43.86717987060547
0.5,36.92548370361328
0.5,38.056678771972656
0.5,37.959716796875
0.5,47.62401580810547
0.5,44.05547332763672
0.5,31.703338623046875
0.5,42.89590072631836
0.5,42.593021392822266
0.5,40.74533462524414
0.5,49.99232482910156
0.5,42.18126678466797
0.5,31.695472717285156
0.5,44.27210235595703
0.5,48.537254333496094
0.5,48.83380889892578
0.5,31.254737854003906
0.5,46.750091552734375
0.5,30.54169464111328
0.5,43.98469543457031
0.5,44.70005798339844
0.5,46.07300567626953
0.5,32.59145736694336
0.5,45.23928451538086
0.5,37.60276794433594
0.5,32.49885940551758
0.5,41.36566925048828
0.5,36.265419006347656
0.5,34.485923767089844
0.5,34.56022262573242
0.5,37.70229721069336
0.5,42.3419303894043
0.5,46.33808135986328
0.5,48.37855529785156
0.5,45.50074768066406
0.5,39.44211196899414
0.5,49.99552917480469
0.5,42.83393478393555
0.5,48.25645446777344
0.5,32.880767822265625
0.5,31.22246742248535
0.5,32.18128967285156
0.5,30.530475616455078
0.5,47.845245361328125
0.5,46.73480987548828
0.5,30.158281326293945
0.5,31.13759994506836
0.5,45.94503402709961
0.5,49.31610107421875
0.5,49.68222427368164
0.5,41.09083557128906
0.5,31.11126136779785
0.5,31.726337432861328
0.5,30.324153900146484
0.5,33.70954895019531
0.5,49.77742004394531
0.5,43.31361770629883
0.5,36.75660705566406
0.5,30.245189666748047
0.5,49.31272506713867
0.5,39.79827880859375
0.5,31.29437255859375
0.5,42.63872528076172
0.5,49.70158386230469
0.5,34.3549690246582
0.5,30.629104614257812
0.5,37.12554931640625
0.5,48.15167236328125
0.5,35.226619720458984
0.5,41.930084228515625
0.5,34.40716552734375
0.5,32.42977523803711
0.5,37.72071075439453
0.5,34.49632263183594
0.5,38.05954360961914
0.5,44.16334915161133
0.5,32.69981384277344
0.5,41.489837646484375
0.5,30.656482696533203
0.5,35.587364196777344
0.5,33.053340911865234
0.5,43.42158508300781
0.5,49.740272521972656
0.5,34.31488800048828
0.5,47.403724670410156
0.5,33.530372619628906
0.5,39.728694915771484
0.5,30.382787704467773
0.5,33.346534729003906
0.5,47.30055236816406
0.5,30.739330291748047
0.5,46.355140686035156
0.5,49.296485900878906
0.5,48.853179931640625
0.5,48.8714599609375
0.5,38.22185516357422
0.5,37.74953842163086
0.5,42.458534240722656
0.5,48.25248718261719
0.5,38.23925018310547
0.5,41.56892013549805
0.5,33.14326095581055
0.5,48.774349212646484
0.5,41.914886474609375
0.5,38.813350677490234
0.5,44.316200256347656
0.5,36.623924255371094
0.5,36.1190299987793
0.5,37.865936279296875
0.5,43.38465118408203
0.5,47.35399627685547
0.5,36.57880783081055
0.5,36.875675201416016
0.5,33.9166259765625
0.5,48.64207458496094
0.5,40.31175231933594
0.5,46.40161895751953
0.5,45.90437316894531
0.5,40.35679626464844
0.5,45.305946350097656
0.5,42.61568832397461
0.5,37.36034393310547
0.5,43.7255744934082
0.5,41.607147216796875
0.5,42.990318298339844
0.5,49.41609191894531
0.5,41.11064910888672
0.5,36.928916931152344
0.5,44.25955581665039
0.5,36.925880432128906
0.5,43.68174362182617
0.5,42.18363952636719
0.5,31.205223083496094
0.5,36.81412124633789
0.5,37.62305450439453
0.5,42.8635139465332
0.5,39.38007736206055
0.5,41.12102508544922
0.5,48.18560028076172
0.5,38.404388427734375
0.5,36.37363052368164
0.5,33.95326614379883
0.5,38.66503143310547
0.5,37.864234924316406
0.5,42.11717987060547
0.5,33.949302673339844
0.5,39.42760467529297
0.5,48.63829803466797
0.5,43.428436279296875
0.5,34.685428619384766
0.5,38.741371154785156
0.5,37.564247131347656
0.5,38.074501037597656
0.5,48.9336051940918
0.5,32.688133239746094
0.5,39.67464828491211
0.5,32.87472915649414
0.5,32.16639709472656
0.5,36.50181579589844
0.5,33.02796173095703
0.5,42.76287078857422
0.5,39.13751220703125
0.5,40.305267333984375
0.5,32.807212829589844
0.5,42.38728332519531
0.5,46.804893493652344
0.5,42.34400177001953
0.5,36.976112365722656
0.5,48.96926498413086
0.5,45.76740264892578
0.5,35.224002838134766
0.5,40.76402282714844
0.5,33.064849853515625
0.5,30.582386016845703
0.5,39.772666931152344
0.5,43.937217712402344
0.5,47.73400115966797
0.5,31.377365112304688
0.5,38.14128494262695
0.5,38.50758361816406
0.5,48.193424224853516
0.5,31.296741485595703
0.5,44.27060317993164
0.5,31.795244216918945
0.5,43.481788635253906
0.5,49.98561096191406
0.5,42.16539001464844
0.5,47.324745178222656
0.5,46.039756774902344
0.5,46.83959197998047
0.5,38.280662536621094
0.5,31.516407012939453
