curriculum_scale,limit
0.75,0.8053607940673828
0.75,0.8652068972587585
0.75,0.8233195543289185
0.75,0.8099852800369263
0.75,0.9065929055213928
0.75,0.934206485748291
0.75,0.8738897442817688
0.75,0.8196222186088562
0.75,0.7880452275276184
0.75,0.9123224020004272
0.75,0.8074945211410522
0.75,0.8643448352813721
0.75,0.7975518107414246
0.75,0.9896408915519714
0.75,0.9078660607337952
0.75,0.9797598123550415
0.75,0.9674034118652344
0.75,0.9548318386077881
0.75,0.9495007395744324
0.75,0.8812431693077087
0.75,0.9121956825256348
0.75,0.8558597564697266
0.75,0.8033134937286377
0.75,0.89860600233078
0.75,0.9185422658920288
0.75,0.895519495010376
0.75,0.9227420091629028
0.75,0.972379207611084
0.75,0.7842139005661011
0.75,0.9517903923988342
0.75,0.9249154925346375
0.75,0.9211937189102173
0.75,0.9718284606933594
0.75,0.8917678594589233
0.75,0.8087387084960938
0.75,0.8990904092788696
0.75,0.9856238961219788
0.75,0.9390978813171387
0.75,0.9926105737686157
0.75,0.9307749271392822
0.75,0.8972283601760864
0.75,0.954962968826294
0.75,0.9009931683540344
0.75,0.8241991996765137
0.75,0.8799939155578613
0.75,0.9004273414611816
0.75,0.9293657541275024
0.75,0.9149636626243591
0.75,0.8687118291854858
0.75,0.9816728830337524
0.75,0.803112804889679
0.75,0.8813742399215698
0.75,0.8824185729026794
0.75,0.9630923271179199
0.75,0.8570120334625244
0.75,0.9598807096481323
0.75,0.9039574861526489
0.75,0.9783550500869751
0.75,0.8879206776618958
0.75,0.9456578493118286
0.75,0.9258765578269958
0.75,0.9271737933158875
0.75,0.8104682564735413
0.75,0.9811012148857117
0.75,0.8686442375183105
0.75,0.8995934128761292
0.75,0.9812914729118347
0.75,0.9926961660385132
0.75,0.8684751391410828
0.75,0.8159967064857483
0.75,0.9375956654548645
0.75,0.7955179810523987
0.75,0.9764425754547119
0.75,0.9699395895004272
0.75,0.8766981959342957
0.75,0.9731196165084839
0.75,0.9978561997413635
0.75,0.8334516286849976
0.75,0.8061769008636475
0.75,0.8919551372528076
0.75,0.8341033458709717
0.75,0.8674495816230774
0.75,0.8935387134552002
0.75,0.9941074252128601
0.75,0.9317183494567871
0.75,0.8247853517532349
0.75,0.8527930974960327
0.75,0.9488235712051392
0.75,0.8572815656661987
0.75,0.8735675811767578
0.75,0.9385531544685364
0.75,0.8402820229530334
0.75,0.7983367443084717
0.75,0.8390040397644043
0.75,0.9429230690002441
0.75,0.7960036993026733
0.75,0.9770582914352417
0.75,0.8043253421783447
0.75,0.8685464859008789
0.75,0.946820080280304
0.75,0.9430537819862366
0.75,0.8401583433151245
0.75,0.7989923357963562
0.75,0.9836403131484985
0.75,0.8380580544471741
0.75,0.9482563734054565
0.75,0.8627172708511353
0.75,0.9742761850357056
0.75,0.7852116227149963
0.75,0.8265282511711121
0.75,0.8723267912864685
0.75,0.9522972702980042
0.75,0.932061493396759
0.75,0.8041127920150757
0.75,0.8837517499923706
0.75,0.8236895799636841
0.75,0.9289774894714355
0.75,0.7915446758270264
0.75,0.9178532958030701
0.75,0.8523648977279663
0.75,0.8776062726974487
0.75,0.9656047224998474
0.75,0.9291689991950989
0.75,0.8041620254516602
0.75,0.8990831971168518
0.75,0.902656614780426
0.75,0.9384070038795471
0.75,0.8699231147766113
0.75,0.8791555762290955
0.75,0.8207242488861084
0.75,0.8636253476142883
0.75,0.8264579772949219
0.75,0.8177493214607239
0.75,0.8735498189926147
0.75,0.9080880880355835
0.75,0.8576047420501709
0.75,0.9565552473068237
0.75,0.81874680519104
0.75,0.899573028087616
0.75,0.8501936793327332
0.75,0.9616414308547974
0.75,0.8554041385650635
0.75,0.8048063516616821
0.75,0.8341382741928101
0.75,0.7799885272979736
0.75,0.9126442074775696
0.75,0.857609212398529
0.75,0.9315846562385559
0.75,0.9174611568450928
0.75,0.8572689294815063
0.75,0.9233048558235168
0.75,0.7767730355262756
0.75,0.8283979892730713
0.75,0.9978746175765991
0.75,0.8422127962112427
0.75,0.9339755177497864
0.75,0.997956395149231
0.75,0.9151830673217773
0.75,0.982289731502533
0.75,0.8630874156951904
0.75,0.98153156042099
0.75,0.8072253465652466
0.75,0.8196422457695007
0.75,0.8686896562576294
0.75,0.9984524250030518
0.75,0.8552411794662476
0.75,0.8358875513076782
0.75,0.9924547672271729
0.75,0.7913203239440918
0.75,0.9902852177619934
0.75,0.9985161423683167
0.75,0.8208301067352295
0.75,0.9040417075157166
0.75,0.9252294898033142
0.75,0.9169800281524658
0.75,0.9160176515579224
0.75,0.8495118021965027
0.75,0.9521467685699463
0.75,0.9666250348091125
0.75,0.8022269606590271
0.75,0.8875547647476196
0.75,0.9345810413360596
0.75,0.8444771766662598
0.75,0.9134083390235901
0.75,0.9424493312835693
0.75,0.8946373462677002
0.75,0.9314128160476685
0.75,0.8816013932228088
0.75,0.9883847236633301
0.75,0.8397940397262573
0.75,0.995082437992096
0.75,0.9935668706893921
0.75,0.8884668350219727
0.75,0.78630131483078
0.75,0.9738121032714844
0.75,0.8434689044952393
0.75,0.9070800542831421
0.75,0.7962145805358887
0.75,0.9589290618896484
0.75,0.9671473503112793
0.75,0.8626760244369507
0.75,0.8352720737457275
0.75,0.9821304678916931
0.75,0.8999402523040771
0.75,0.8627728223800659
0.75,0.8610535860061646
0.75,0.8065471649169922
0.75,0.9252325296401978
0.75,0.8598202466964722
0.75,0.8793483376502991
0.75,0.8836601376533508
0.75,0.871075451374054
0.75,0.9028093814849854
0.75,0.9633687138557434
0.75,0.8667939305305481
0.75,0.8905319571495056
0.75,0.8991215229034424
0.75,0.8529860973358154
0.75,0.9969192147254944
0.75,0.8348633646965027
0.75,0.9251550436019897
0.75,0.9885696768760681
0.75,0.8799701929092407
0.75,0.8111090660095215
0.75,0.8393676280975342
0.75,0.9649730324745178
0.75,0.8335667252540588
0.75,0.8729689717292786
0.75,0.8493356704711914
0.75,0.8181547522544861
0.75,0.9174020290374756
0.75,0.9187829494476318
0.75,0.8376055359840393
0.75,0.7756946086883545
0.75,0.872671902179718
0.75,0.8332822322845459
0.75,0.9078280925750732
0.75,0.7895215153694153
0.75,0.8115513920783997
0.75,0.8952678442001343
0.75,0.909518837928772
0.75,0.8035263419151306
0.75,0.9124933481216431
0.75,0.8766779899597168
0.75,0.972393274307251
0.75,0.9584019184112549
0.75,0.8091511726379395
0.75,0.9272292256355286
0.75,0.8427618741989136
0.75,0.8990387320518494
0.75,0.8448241353034973
0.75,0.9523426294326782
0.75,0.7927800416946411
0.75,0.8475216627120972
0.75,0.7859147787094116
0.75,0.937674880027771
0.75,0.8632565140724182
0.75,0.8627265095710754
0.75,0.9730957746505737
0.75,0.9364848136901855
0.75,0.9167369604110718
0.75,0.7937387824058533
0.75,0.8122406601905823
0.75,0.9108780026435852
0.75,0.8454912304878235
0.75,0.9228459596633911
0.75,0.8316914439201355
0.75,0.8773168325424194
0.75,0.8103482723236084
0.75,0.7959705591201782
0.75,0.8666451573371887
0.75,0.9373787045478821
0.75,0.9733659625053406
0.75,0.9384826421737671
0.75,0.863193929195404
0.75,0.9283475875854492
0.75,0.9337886571884155
0.75,0.9236654043197632
0.75,0.9315225481987
0.75,0.995568573474884
0.75,0.8626707196235657
0.75,0.7773032188415527
0.75,0.8844751119613647
0.75,0.8623287677764893
0.75,0.8077751398086548
0.75,0.9197949171066284
0.75,0.9195301532745361
0.75,0.8766358494758606
0.75,0.8530057072639465
0.75,0.9664241075515747
0.75,0.8298947215080261
0.75,0.8077168464660645
0.75,0.9631024599075317
0.75,0.8678542375564575
0.75,0.7933995127677917
0.75,0.9905844926834106
0.75,0.8050647377967834
0.75,0.9468621015548706
0.75,0.9438967108726501
0.75,0.8836078643798828
0.75,0.9314849972724915
0.75,0.9576823115348816
0.75,0.9569340944290161
0.75,0.7853125333786011
0.75,0.8220798373222351
0.75,0.8185214996337891
0.75,0.9334813356399536
0.75,0.8771489858627319
0.75,0.8516762256622314
0.75,0.8315523862838745
0.75,0.988547146320343
0.75,0.806010901927948
0.75,0.811780571937561
0.75,0.8576551079750061
0.75,0.8173413872718811
0.75,0.8782138824462891
0.75,0.9332860112190247
0.75,0.7992096543312073
0.75,0.8233437538146973
0.75,0.7835808992385864
0.75,0.8113538026809692
0.75,0.8041554093360901
0.75,0.7831122875213623
0.75,0.8713960647583008
0.75,0.864409863948822
0.75,0.9938545227050781
0.75,0.9810105562210083
0.75,0.9224657416343689
0.75,0.8948880434036255
0.75,0.8335862159729004
0.75,0.9747417569160461
0.75,0.8133491277694702
0.75,0.86928391456604
0.75,0.8922997713088989
0.75,0.9760499000549316
0.75,0.9074249267578125
0.75,0.9129021167755127
0.75,0.9012947678565979
0.75,0.8012233972549438
0.75,0.8948616981506348
0.75,0.941096305847168
0.75,0.7843259572982788
0.75,0.9219361543655396
0.75,0.8013026714324951
0.75,0.9810160398483276
0.75,0.8258700966835022
0.75,0.9580782651901245
0.75,0.9545061588287354
0.75,0.9862240552902222
0.75,0.8739743232727051
0.75,0.8116702437400818
0.75,0.9695383906364441
0.75,0.8371397852897644
0.75,0.9213206768035889
0.75,0.8383438587188721
0.75,0.9302768707275391
0.75,0.8753079771995544
0.75,0.8640490770339966
0.75,0.9879693388938904
0.75,0.9069753289222717
0.75,0.9280221462249756
0.75,0.8057303428649902
0.75,0.8901486992835999
0.75,0.7753987312316895
0.75,0.7940397262573242
0.75,0.8318103551864624
0.75,0.9291214942932129
0.75,0.8851078748703003
0.75,0.8462122082710266
0.75,0.9649969339370728
0.75,0.9755311012268066
0.75,0.8071467876434326
0.75,0.9960907101631165
0.75,0.9339163303375244
0.75,0.9348196983337402
0.75,0.8328332901000977
0.75,0.9340330958366394
0.75,0.9446784257888794
0.75,0.8691838979721069
0.75,0.8618669509887695
0.75,0.8438267707824707
0.75,0.9707040190696716
0.75,0.8896642327308655
0.75,0.9870732426643372
0.75,0.8934633135795593
0.75,0.9450634717941284
0.75,0.8658316731452942
0.75,0.7993477582931519
0.75,0.9032431244850159
0.75,0.9284766912460327
0.75,0.9617862105369568
0.75,0.7775865197181702
0.75,0.8038284778594971
0.75,0.7847894430160522
0.75,0.8175126910209656
0.75,0.9067535400390625
0.75,0.9109029173851013
0.75,0.8353890180587769
0.75,0.9627619981765747
0.75,0.8721259236335754
0.75,0.9444161653518677
0.75,0.7827005386352539
0.75,0.8369417190551758
0.75,0.7986481189727783
0.75,0.9985851049423218
0.75,0.9660947322845459
0.75,0.8829188346862793
0.75,0.9746214747428894
0.75,0.9669861197471619
0.75,0.8211924433708191
0.75,0.9966822862625122
0.75,0.8466708064079285
0.75,0.7788655757904053
0.75,0.9151046872138977
0.75,0.9104534983634949
0.75,0.8119802474975586
0.75,0.9358757734298706
0.75,0.77889084815979
0.75,0.8235381245613098
0.75,0.9890225529670715
0.75,0.8107386231422424
0.75,0.9433067440986633
0.75,0.7771203517913818
0.75,0.9357683062553406
0.75,0.8428287506103516
0.75,0.816775381565094
0.75,0.9527988433837891
0.75,0.8949651718139648
0.75,0.8667621612548828
0.75,0.9276257157325745
0.75,0.7922037839889526
0.75,0.9934276342391968
0.75,0.8884623646736145
0.75,0.8360632658004761
0.75,0.8305411338806152
0.75,0.9595786333084106
0.75,0.9897971153259277
0.75,0.8196659684181213
0.75,0.9616435170173645
0.75,0.9215313196182251
0.75,0.9501702189445496
0.75,0.7972198128700256
0.75,0.8096035718917847
0.75,0.9111428260803223
0.75,0.9115387797355652
0.75,0.9546011686325073
0.75,0.8219155073165894
0.75,0.9625506401062012
0.75,0.8905867338180542
0.75,0.7767011523246765
0.75,0.9802135825157166
0.75,0.9626762866973877
0.75,0.8715174198150635
0.75,0.9237589836120605
0.75,0.8549656867980957
0.75,0.8616164922714233
0.75,0.9100812673568726
0.75,0.9510198831558228
0.75,0.8579387664794922
0.75,0.9709854125976562
0.75,0.8624250292778015
0.75,0.9078409671783447
0.75,0.8627698421478271
0.75,0.9123256206512451
0.75,0.896297812461853
0.75,0.951033353805542
0.75,0.9581358432769775
0.75,0.847984790802002
0.75,0.811087965965271
0.75,0.8355425000190735
0.75,0.9590903520584106
0.75,0.8286193013191223
0.75,0.9422710537910461
0.75,0.8512213230133057
0.75,0.8528667092323303
0.75,0.7847328186035156
0.75,0.9008336067199707
0.75,0.8475419282913208
0.75,0.9995684623718262
0.75,0.9739334583282471
0.75,0.8347750902175903
0.75,0.8228400945663452
0.75,0.8901457786560059
0.75,0.821628212928772
0.75,0.9883242845535278
0.75,0.8924250602722168
0.75,0.9425623416900635
0.75,0.9188976287841797
0.75,0.8165421485900879
0.75,0.9723982810974121
0.75,0.9917321801185608
0.75,0.7800186276435852
0.75,0.9874340891838074
0.75,0.8816747069358826
0.75,0.8900304436683655
0.75,0.922815203666687
0.75,0.9037861824035645
0.75,0.8840152621269226
0.75,0.9607987999916077
0.75,0.9625299572944641
0.75,0.7791069746017456
0.75,0.8267638087272644
0.75,0.9317072033882141
0.75,0.833104133605957
0.75,0.9453306794166565
0.75,0.8628671169281006
0.75,0.7955343723297119
0.75,0.8080057501792908
0.75,0.9797576069831848
0.75,0.9936668872833252
0.75,0.8463113307952881
0.75,0.8624171614646912
0.75,0.7802598476409912
0.75,0.9747208952903748
0.75,0.9078201651573181
0.75,0.8074829578399658
0.75,0.979453444480896
0.75,0.8872482180595398
0.75,0.9671597480773926
0.75,0.858697772026062
0.75,0.8939480781555176
0.75,0.8689397573471069
0.75,0.8020357489585876
0.75,0.8079085350036621
0.75,0.8656186461448669
0.75,0.9214115738868713
0.75,0.921292781829834
0.75,0.8156054019927979
0.75,0.8896229267120361
0.75,0.8657785058021545
0.75,0.7852189540863037
0.75,0.8408576846122742
0.75,0.8027792572975159
0.75,0.7807615399360657
0.75,0.7964967489242554
0.75,0.8197945952415466
0.75,0.9786169528961182
0.75,0.8601123094558716
0.75,0.9504774808883667
0.75,0.7785990834236145
0.75,0.8735780119895935
0.75,0.9216668009757996
0.75,0.9893461465835571
0.75,0.8326066732406616
0.75,0.8685383796691895
0.75,0.975373387336731
0.75,0.7995493412017822
0.75,0.9665406346321106
0.75,0.8071908354759216
0.75,0.946788489818573
0.75,0.8562569618225098
0.75,0.9428842067718506
0.75,0.8934527039527893
0.75,0.8251355290412903
0.75,0.9710918068885803
0.75,0.8753483295440674
0.75,0.8201488256454468
0.75,0.8708192110061646
0.75,0.8932418823242188
0.75,0.8194275498390198
0.75,0.8962129354476929
0.75,0.8553313612937927
0.75,0.9532692432403564
0.75,0.7920922040939331
0.75,0.7936765551567078
0.75,0.8497399091720581
0.75,0.9146926403045654
0.75,0.9270970821380615
0.75,0.9408822059631348
0.75,0.9294267892837524
0.75,0.8314263224601746
0.75,0.8731967210769653
0.75,0.9285984635353088
0.75,0.8430859446525574
0.75,0.8391928672790527
0.75,0.9388266205787659
0.75,0.8095013499259949
0.75,0.8143237829208374
0.75,0.8659451007843018
0.75,0.8725579380989075
0.75,0.8042705059051514
0.75,0.9111160039901733
0.75,0.8889285326004028
0.75,0.8595374226570129
0.75,0.9010524153709412
0.75,0.7897078990936279
0.75,0.8861706256866455
0.75,0.9199766516685486
0.75,0.778653621673584
0.75,0.8522075414657593
0.75,0.7853138446807861
0.75,0.8411815166473389
0.75,0.8663368821144104
0.75,0.8686044812202454
0.75,0.9605453610420227
0.75,0.8285888433456421
0.75,0.8018451929092407
0.75,0.9103735685348511
0.75,0.9336844682693481
0.75,0.8827825784683228
0.75,0.8410114049911499
0.75,0.96385258436203
0.75,0.8043762445449829
0.75,0.8993858098983765
0.75,0.9424510598182678
0.75,0.8835421800613403
0.75,0.8104051351547241
0.75,0.9821219444274902
0.75,0.874911904335022
0.75,0.869248628616333
0.75,0.970860481262207
0.75,0.8552426695823669
0.75,0.8648968935012817
0.75,0.8080683946609497
0.75,0.7920013666152954
0.75,0.8504077196121216
0.75,0.8102595210075378
0.75,0.8712496757507324
0.75,0.8390887379646301
0.75,0.8022094964981079
0.75,0.9622027277946472
0.75,0.968677818775177
0.75,0.7811293601989746
0.75,0.9159821271896362
0.75,0.846960186958313
0.75,0.9335275292396545
0.75,0.8034857511520386
0.75,0.8218140006065369
0.75,0.8977054953575134
0.75,0.826784074306488
0.75,0.8004929423332214
0.75,0.9923597574234009
0.75,0.8066614866256714
0.75,0.7760335803031921
0.75,0.8768242597579956
0.75,0.8328657150268555
0.75,0.9578697681427002
0.75,0.802741527557373
0.75,0.8233155608177185
0.75,0.937296986579895
0.75,0.9105815887451172
0.75,0.9461444616317749
0.75,0.9203612804412842
0.75,0.790248453617096
0.75,0.7888115048408508
0.75,0.7915011644363403
0.75,0.8408540487289429
0.75,0.8469054698944092
0.75,0.8246030807495117
0.75,0.9596059322357178
0.75,0.8331002593040466
0.75,0.7956815958023071
0.75,0.9873190522193909
0.75,0.9192848801612854
0.75,0.994167149066925
0.75,0.787889838218689
0.75,0.8758450150489807
0.75,0.8449331521987915
0.75,0.8786977529525757
0.75,0.9916437864303589
0.75,0.9573043584823608
0.75,0.7772219181060791
0.75,0.9286059141159058
0.75,0.9630559682846069
0.75,0.8406834006309509
0.75,0.8640600442886353
0.75,0.9992249011993408
0.75,0.8756264448165894
0.75,0.8667649626731873
0.75,0.954426109790802
0.75,0.8581110835075378
0.75,0.9407339692115784
0.75,0.8374336361885071
0.75,0.9520319700241089
0.75,0.7947118282318115
0.75,0.9554451704025269
0.75,0.7995795607566833
0.75,0.9597178101539612
0.75,0.9766291975975037
0.75,0.8721188306808472
0.75,0.949458658695221
0.75,0.8540238738059998
0.75,0.8828136920928955
0.75,0.9165931940078735
0.75,0.9613040685653687
0.75,0.9166232347488403
0.75,0.9711766839027405
0.75,0.8029406666755676
0.75,0.8340795636177063
0.75,0.9441261291503906
0.75,0.9377844333648682
0.75,0.8414992094039917
0.75,0.881027102470398
0.75,0.8720542788505554
0.75,0.9163861870765686
0.75,0.8285937309265137
0.75,0.8084436058998108
0.75,0.84600430727005
0.75,0.9499407410621643
0.75,0.8787386417388916
0.75,0.9864493608474731
0.75,0.9266558289527893
0.75,0.8958895206451416
0.75,0.8590128421783447
0.75,0.9325910806655884
0.75,0.7802488207817078
0.75,0.8647341728210449
0.75,0.8821864724159241
0.75,0.8864049315452576
0.75,0.8091570734977722
0.75,0.8008999824523926
0.75,0.846721887588501
0.75,0.8766815662384033
0.75,0.9749771952629089
0.75,0.9946815967559814
0.75,0.8950415253639221
0.75,0.9624911546707153
0.75,0.77590012550354
0.75,0.8468719720840454
0.75,0.7960056662559509
0.75,0.8787349462509155
0.75,0.8830318450927734
0.75,0.933525800704956
0.75,0.9159240126609802
