curriculum_scale,delta_mass_kg
0.5,0.04286116734147072
0.5,0.04326684772968292
0.5,-0.012825832702219486
0.5,0.010300759226083755
0.5,0.01481897197663784
0.5,-0.020471805706620216
0.5,0.027955403551459312
0.5,0.040713172405958176
0.5,0.0306805819272995
0.5,0.02991853468120098
0.5,-0.023549403995275497
0.5,0.008686820976436138
0.5,0.01587103307247162
0.5,0.031039899215102196
0.5,0.01779451221227646
0.5,-0.02469717524945736
0.5,0.0261368528008461
0.5,-0.01638900488615036
0.5,0.040586426854133606
0.5,-0.022686531767249107
0.5,0.02474464289844036
0.5,0.04237253591418266
0.5,0.015378342010080814
0.5,0.009756776504218578
0.5,0.013878513127565384
0.5,0.0386548675596714
0.5,0.039759695529937744
0.5,0.020220180973410606
0.5,9.865525498753414e-05
0.5,-0.011565444990992546
0.5,0.030293842777609825
0.5,-0.009643209166824818
0.5,0.02088555321097374
0.5,-0.02172267623245716
0.5,0.023150328546762466
0.5,0.008179069496691227
0.5,-0.008679620921611786
0.5,-0.024636363610625267
0.5,-0.0202030036598444
0.5,0.025452451780438423
0.5,0.020094778388738632
0.5,-0.014034830033779144
0.5,-0.014009724371135235
0.5,0.02733209915459156
0.5,0.0038806104566901922
0.5,0.007301763631403446
0.5,-0.015799129381775856
0.5,0.014148352667689323
0.5,0.03396027162671089
0.5,0.030752768740057945
0.5,0.00200903182849288
0.5,-0.014464524574577808
0.5,0.01204331498593092
0.5,0.01574057899415493
0.5,-0.021962886676192284
0.5,-0.010054968297481537
0.5,0.04637298360466957
0.5,-0.02467835508286953
0.5,0.004166033118963242
0.5,-0.01679406315088272
0.5,-0.020015427842736244
0.5,0.04970458522439003
0.5,0.024230357259511948
0.5,-0.001404195441864431
0.5,0.029428934678435326
0.5,-0.004106275271624327
0.5,0.0012256659101694822
0.5,0.03011753223836422
0.5,-0.007639156188815832
0.5,-0.013460090383887291
0.5,-0.012729362584650517
0.5,-0.01984429731965065
0.5,-0.013350111432373524
0.5,-0.005683601833879948
0.5,0.028113698586821556
0.5,0.01193333975970745
0.5,-0.01876489259302616
0.5,0.008853716775774956
0.5,-0.010767921805381775
0.5,-0.008251884020864964
0.5,0.005422281567007303
0.5,0.017126217484474182
0.5,0.042231496423482895
0.5,-0.014799626544117928
0.5,0.0016717485850676894
0.5,0.02640409953892231
0.5,0.011096852831542492
0.5,0.009886394254863262
0.5,0.01404955331236124
0.5,-0.016054999083280563
0.5,-0.013869422487914562
0.5,0.045089010149240494
0.5,-0.0013392323162406683
0.5,0.00013627771113533527
0.5,0.04985252022743225
0.5,0.01659318618476391
0.5,0.03126923739910126
0.5,-0.023691730573773384
0.5,0.04652954638004303
0.5,0.03305819630622864
0.5,0.03023291751742363
0.5,0.0011158919660374522
0.5,-0.012311863712966442
0.5,0.007830011658370495
0.5,0.0010313979582861066
0.5,0.014053773134946823
0.5,0.025269675999879837
0.5,0.020417194813489914
0.5,0.0059431265108287334
0.5,0.00402162317186594
0.5,0.037771113216876984
0.5,0.009304363280534744
0.5,0.004513142164796591
0.5,-0.01826651021838188
0.5,-0.010218529030680656
0.5,0.021251557394862175
0.5,0.005191061645746231
0.5,-0.021893788129091263
0.5,0.017016949132084846
0.5,0.005307634826749563
0.5,-0.012536628171801567
0.5,0.02830633521080017
0.5,0.02918594889342785
0.5,-0.0029090845491737127
0.5,0.011855180375277996
0.5,0.017791887745261192
0.5,-0.005765132140368223
0.5,0.04097628965973854
0.5,-0.015684183686971664
0.5,-0.020521927624940872
0.5,-0.021398937329649925
0.5,0.044047966599464417
0.5,-0.011018350720405579
0.5,0.04929288849234581
0.5,-0.021721478551626205
0.5,0.026027504354715347
0.5,0.03070119023323059
0.5,-0.012123831547796726
0.5,0.020272422581911087
0.5,0.03960513696074486
0.5,0.0036500387359410524
0.5,-0.004712673369795084
0.5,-0.01704789325594902
0.5,0.016849417239427567
0.5,0.00423253420740366
0.5,-0.0007474610465578735
0.5,-0.0029396305326372385
0.5,-0.01542479544878006
0.5,-0.014375184662640095
0.5,0.041066206991672516
0.5,-0.004660464357584715
0.5,-0.0223618783056736
0.5,-0.010218126699328423
0.5,0.004927096422761679
0.5,0.01364142820239067
0.5,0.004754295106977224
0.5,0.012918801046907902
0.5,0.03198150172829628
0.5,0.04257715865969658
0.5,0.010035126470029354
0.5,-0.020757554098963737
0.5,0.02793543040752411
0.5,0.004330694209784269
0.5,0.029738983139395714
0.5,-0.02083634026348591
0.5,-0.02393554337322712
0.5,0.047066252678632736
0.5,0.022865433245897293
0.5,0.03917517140507698
0.5,0.0272980984300375
0.5,0.042868372052907944
0.5,0.04029661789536476
0.5,-0.010507420636713505
0.5,0.03601953387260437
0.5,0.03727266564965248
0.5,-1.767215690051671e-05
0.5,0.035156767815351486
0.5,0.04121430218219757
0.5,-0.02013716846704483
0.5,-0.0009317868971265852
0.5,-0.01303853653371334
0.5,0.020575519651174545
0.5,-0.001015968038700521
0.5,0.02970869280397892
0.5,-0.015031347051262856
0.5,-0.009251919575035572
0.5,-0.010780327022075653
0.5,0.0021413585636764765
0.5,-0.009217099286615849
0.5,-0.008938883431255817
0.5,0.04460239037871361
0.5,0.01596631295979023
0.5,0.037452731281518936
0.5,0.038277510553598404
0.5,0.049775008112192154
0.5,0.032093945890665054
0.5,-4.3528652895474806e-05
0.5,-0.014312483370304108
0.5,0.01699254848062992
0.5,0.015888655558228493
0.5,0.036119699478149414
0.5,0.02519136480987072
0.5,-0.018307995051145554
0.5,0.03999921306967735
0.5,0.022631917148828506
0.5,0.002873208373785019
0.5,0.018257152289152145
0.5,0.04662909731268883
0.5,0.007759272586554289
0.5,0.03103780373930931
0.5,0.018317747861146927
0.5,0.0372258760035038
0.5,0.03156878799200058
0.5,-0.02059756964445114
0.5,-0.015136905014514923
0.5,-0.021388661116361618
0.5,0.0005981898866593838
0.5,0.024877820163965225
0.5,-0.012056038714945316
0.5,-0.021896013990044594
0.5,0.016558120027184486
0.5,0.034047797322273254
0.5,0.007400066591799259
0.5,0.014690864831209183
0.5,-0.012278487905859947
0.5,0.03333846479654312
0.5,0.014190226793289185
0.5,-0.003321872092783451
0.5,-0.007149786688387394
0.5,0.03535100445151329
0.5,0.045792412012815475
0.5,0.037816353142261505
0.5,0.04762386903166771
0.5,0.030976049602031708
0.5,-0.010330927558243275
0.5,0.043159473687410355
0.5,-0.013367272913455963
0.5,0.0042787035927176476
0.5,-0.008801160380244255
0.5,0.021684590727090836
0.5,0.0028964094817638397
0.5,-0.014507775194942951
0.5,0.031636033207178116
0.5,0.029635688289999962
0.5,0.000591265328694135
0.5,-0.01299514714628458
0.5,0.006535697728395462
0.5,0.03744785487651825
0.5,0.03704032674431801
0.5,-0.01686941087245941
0.5,0.041089776903390884
0.5,0.018061472102999687
0.5,0.04305232688784599
0.5,0.040945153683423996
0.5,-0.018510766327381134
0.5,0.0024810917675495148
0.5,0.04247673973441124
0.5,-0.019570928066968918
0.5,0.04529474303126335
0.5,-0.012158955447375774
0.5,0.043518226593732834
0.5,0.007261848077178001
0.5,0.02083820290863514
0.5,0.0055238655768334866
0.5,0.0138495322316885
0.5,-0.005568110384047031
0.5,0.029325472190976143
0.5,0.0073486934415996075
0.5,0.015884578227996826
0.5,-0.012387139722704887
0.5,0.028174670413136482
0.5,-3.6890185583615676e-05
0.5,0.04880250617861748
0.5,0.031224243342876434
0.5,0.02378944680094719
0.5,0.010910680517554283
0.5,0.03728652745485306
0.5,0.015740588307380676
0.5,0.001175924320705235
0.5,0.046367716044187546
0.5,0.017868254333734512
0.5,0.004821556154638529
0.5,-0.011865164153277874
0.5,0.010286830365657806
0.5,-0.011372554115951061
0.5,-0.0026317487936466932
0.5,-0.02436581812798977
0.5,0.03869439661502838
0.5,-0.023459115996956825
0.5,0.024794094264507294
0.5,-0.007900640368461609
0.5,0.016816725954413414
0.5,0.03578360751271248
0.5,-0.003653245745226741
0.5,0.007535598706454039
0.5,-0.023414278402924538
0.5,0.04723251238465309
0.5,-0.016217317432165146
0.5,0.011103044264018536
0.5,0.035333920270204544
0.5,0.0016127891140058637
0.5,-0.0007023373036645353
0.5,0.043206531554460526
0.5,0.021643396466970444
0.5,0.01712951995432377
0.5,0.02535332553088665
0.5,-0.014155596494674683
0.5,-0.015440312214195728
0.5,0.028464974835515022
0.5,0.04874342307448387
0.5,0.038432858884334564
0.5,0.017251843586564064
0.5,0.04180330038070679
0.5,-0.011008180677890778
0.5,0.0038762830663472414
0.5,-0.015739869326353073
0.5,0.004306652583181858
0.5,0.011577777564525604
0.5,0.04296831786632538
0.5,0.016134126111865044
0.5,0.028606103733181953
0.5,0.011910799890756607
0.5,0.03364953026175499
0.5,-0.00574032636359334
0.5,0.00862299744039774
0.5,-0.022496243938803673
0.5,4.563691982184537e-05
0.5,0.009067385457456112
0.5,0.020662227645516396
0.5,-0.012469841167330742
0.5,0.04253314062952995
0.5,-0.014877691864967346
0.5,0.000751218874938786
0.5,-0.0018942886963486671
0.5,0.04258134588599205
0.5,0.004006200470030308
0.5,-0.011169081553816795
0.5,0.0037216178607195616
0.5,0.012982592917978764
0.5,0.03975355252623558
0.5,0.04703154414892197
0.5,-0.006104766856878996
0.5,0.023881424218416214
0.5,-0.00879784394055605
0.5,-0.009393955580890179
0.5,0.04100677743554115
0.5,0.04316652938723564
0.5,0.02943805418908596
0.5,0.021139973774552345
0.5,0.0017282671760767698
0.5,0.020325837656855583
0.5,-0.020186668261885643
0.5,0.01239852886646986
0.5,0.020896652713418007
0.5,0.0214533768594265
0.5,-0.02450123429298401
0.5,-0.013523506931960583
0.5,-0.003544169245287776
0.5,0.00725112808868289
0.5,-0.009521892294287682
0.5,-0.008760757744312286
0.5,0.031316157430410385
0.5,-0.019359609112143517
0.5,-0.0035291488748043776
0.5,0.04462023824453354
0.5,-0.010512021370232105
0.5,0.023998649790883064
0.5,0.024237290024757385
0.5,0.005107229109853506
0.5,0.0012646160321310163
0.5,0.03208741173148155
0.5,0.0283354502171278
0.5,-7.949707651278004e-05
0.5,-0.017317581921815872
0.5,0.004739060532301664
0.5,0.009954187087714672
0.5,0.02112586982548237
0.5,0.023952091112732887
0.5,-0.007412536069750786
0.5,-0.014847601763904095
0.5,0.015373608097434044
0.5,0.03794194385409355
0.5,0.0046715266071259975
0.5,0.045391593128442764
0.5,-0.015388791449368
0.5,-0.008692982606589794
0.5,0.04577958583831787
0.5,0.010435969568789005
0.5,0.01459544524550438
0.5,0.00336717301979661
0.5,-0.016026701778173447
0.5,-0.014535097405314445
0.5,0.02304418571293354
0.5,-0.004356440622359514
0.5,0.015109879896044731
0.5,0.01916704699397087
0.5,0.022916365414857864
0.5,-0.02058379165828228
0.5,-0.0009316304349340498
0.5,-0.019961318001151085
0.5,0.011796122416853905
0.5,0.00398512277752161
0.5,0.021454453468322754
0.5,-0.004632618743926287
0.5,0.034538619220256805
0.5,-0.010537291876971722
0.5,0.018686749041080475
0.5,0.04800431802868843
0.5,0.04960758611559868
0.5,-0.019463669508695602
0.5,-0.008140425197780132
0.5,0.03336619958281517
0.5,0.04303746297955513
0.5,0.03875894844532013
0.5,0.02265322580933571
0.5,-0.01093501877039671
0.5,0.022814078256487846
0.5,0.02517780289053917
0.5,0.014461674727499485
0.5,0.025784451514482498
0.5,0.03315085545182228
0.5,0.03291664272546768
0.5,0.011887585744261742
0.5,0.035855211317539215
0.5,0.02313176915049553
0.5,-0.013951940461993217
0.5,-0.006878141779452562
0.5,-0.001984276808798313
0.5,0.0365266315639019
0.5,0.0177401565015316
0.5,0.004564497619867325
0.5,0.04626787453889847
0.5,-0.0037775794044137
0.5,-0.01717066764831543
0.5,0.0152949970215559
0.5,-0.00888118427246809
0.5,0.022310320287942886
0.5,0.029680628329515457
0.5,0.03177942708134651
0.5,0.014972081407904625
0.5,0.004759708885103464
0.5,0.010023781098425388
0.5,0.033491916954517365
0.5,0.01624862477183342
0.5,0.03987479582428932
0.5,0.018118608742952347
0.5,0.04280361905694008
0.5,0.024392742663621902
0.5,-0.015082625672221184
0.5,0.02793056331574917
0.5,0.04841635376214981
0.5,0.04088173061609268
0.5,0.028105469420552254
0.5,0.032804735004901886
0.5,-0.018741222098469734
0.5,0.04718901962041855
0.5,0.029808448627591133
0.5,0.006149710156023502
0.5,0.040775544941425323
0.5,-0.009339546784758568
0.5,0.01994629204273224
0.5,-0.0026535014621913433
0.5,-0.013796636834740639
0.5,-0.006667870096862316
0.5,9.762707486515865e-05
0.5,0.048267826437950134
0.5,-0.008022304624319077
0.5,0.02889883518218994
0.5,0.009761881083250046
0.5,-0.024610744789242744
0.5,-0.00535483006387949
0.5,0.04171626269817352
0.5,-0.008634068071842194
0.5,0.0023320189211517572
0.5,0.03598188981413841
0.5,0.03962056711316109
0.5,0.03802645206451416
0.5,-0.01041112095117569
0.5,0.04821864143013954
0.5,0.0062477136962115765
0.5,0.012874732725322247
0.5,0.004256079439073801
0.5,-0.010781601071357727
0.5,0.005558184813708067
0.5,0.0492476150393486
0.5,0.02880767174065113
0.5,0.007857427932322025
0.5,-0.013471623882651329
0.5,0.013578700833022594
0.5,-0.02380993962287903
0.5,0.017293117940425873
0.5,-0.02400805614888668
0.5,0.015121154487133026
0.5,0.049101367592811584
0.5,0.023588955402374268
0.5,0.04139779880642891
0.5,0.04585282877087593
0.5,0.026464980095624924
0.5,-0.0010243409778922796
0.5,0.006191633176058531
0.5,0.03269924595952034
0.5,0.018995556980371475
0.5,0.019496440887451172
0.5,-0.007101752795279026
0.5,-0.003982924856245518
0.5,0.033520203083753586
0.5,0.012737143784761429
0.5,-0.005288275890052319
0.5,-0.012837384827435017
0.5,-0.015569751150906086
0.5,0.03636201471090317
0.5,0.03568980470299721
0.5,0.008073198609054089
0.5,0.03386055678129196
0.5,-0.021196922287344933
0.5,0.039999086409807205
0.5,0.001720220549032092
0.5,0.04340469464659691
0.5,0.005566718522459269
0.5,-0.012107894755899906
0.5,-0.008591876365244389
0.5,0.034033164381980896
0.5,0.03004532866179943
0.5,-0.0030904735904186964
0.5,0.01636555977165699
0.5,-0.018269456923007965
0.5,0.017799854278564453
0.5,-0.009422896429896355
0.5,-6.532160477945581e-05
0.5,0.02485387586057186
0.5,0.013387114740908146
0.5,0.002682369202375412
0.5,0.022995905950665474
0.5,0.043690651655197144
0.5,0.040950242429971695
0.5,-0.0195615254342556
0.5,-0.012601475231349468
0.5,0.00010675105295376852
0.5,0.0061034238897264
0.5,0.018864499405026436
0.5,0.017577610909938812
0.5,-0.011620278470218182
0.5,0.020001590251922607
0.5,0.0010508260456845164
0.5,0.031437113881111145
0.5,-0.0011087858583778143
0.5,0.01844199374318123
0.5,-0.014759222976863384
0.5,-0.0038857441395521164
0.5,-0.01559001486748457
0.5,-0.0028893391136080027
0.5,-0.0186343714594841
0.5,-0.013049431145191193
0.5,-0.012143139727413654
0.5,-0.006371669005602598
0.5,0.029103612527251244
0.5,-0.00041646300815045834
0.5,-0.0015316361095756292
0.5,-0.01494077779352665
0.5,-0.0028079876210540533
0.5,0.03146667405962944
0.5,0.010305797681212425
0.5,0.03863905742764473
0.5,-0.01448573637753725
0.5,0.030602654442191124
0.5,-0.018178928643465042
0.5,-0.015239834785461426
0.5,0.005788621958345175
0.5,0.011244459077715874
0.5,-0.015240738168358803
0.5,-0.018045345321297646
0.5,-0.0028352567460387945
0.5,0.045011457055807114
0.5,-0.013850370422005653
0.5,0.04450094327330589
0.5,-0.016629133373498917
0.5,0.010066365823149681
0.5,0.02356860600411892
0.5,-0.01337826531380415
0.5,0.03083016909658909
0.5,0.003067445009946823
0.5,-0.02394268661737442
0.5,0.012206013314425945
0.5,-0.016206081956624985
0.5,0.007005991879850626
0.5,0.033186983317136765
0.5,-0.011926756240427494
0.5,0.03868529573082924
0.5,0.018196847289800644
0.5,0.027705980464816093
0.5,0.011052954010665417
0.5,0.0071198116056621075
0.5,0.03209200128912926
0.5,0.019735725596547127
0.5,0.017279017716646194
0.5,-0.0019490951672196388
0.5,0.03668751195073128
0.5,0.009898347780108452
0.5,-0.007632446009665728
0.5,0.04608030617237091
0.5,0.01258782111108303
0.5,0.039126209914684296
0.5,-0.0021879011765122414
0.5,0.004438027273863554
0.5,0.012364549562335014
0.5,-0.004400915931910276
0.5,0.017191564664244652
0.5,-0.015117642469704151
0.5,-0.008614952675998211
0.5,0.020683158189058304
0.5,0.03621940314769745
0.5,0.03539068624377251
0.5,-0.022378096356987953
0.5,0.032568152993917465
0.5,0.03934434428811073
0.5,0.022115720435976982
0.5,-0.0035990069154649973
0.5,-0.020839791744947433
0.5,-0.011151423677802086
0.5,0.008232731372117996
0.5,0.04276426136493683
0.5,-0.01609785482287407
0.5,0.01512722484767437
0.5,-0.007137953769415617
0.5,0.047195225954055786
0.5,0.0029517165385186672
0.5,-0.011266713961958885
0.5,-0.02431570552289486
0.5,0.01297392975538969
0.5,0.021954698488116264
0.5,-0.0027517552953213453
0.5,-0.0190405435860157
0.5,-0.007275072857737541
0.5,-0.024481896311044693
0.5,0.024141548201441765
0.5,-0.01342026423662901
0.5,0.0260878037661314
0.5,0.025533052161335945
0.5,0.03518854081630707
0.5,-0.0035311738029122353
0.5,0.040840134024620056
0.5,0.03370305150747299
0.5,0.0012382454006001353
0.5,-0.009306716732680798
0.5,0.042585112154483795
0.5,0.039931900799274445
0.5,0.0006600103224627674
0.5,-0.01868445798754692
0.5,0.03370269015431404
0.5,0.0247163325548172
0.5,0.019866742193698883
0.5,0.004961885046213865
0.5,-0.010523992590606213
0.5,0.03579149767756462
0.5,0.04110853001475334
0.5,0.033796895295381546
0.5,0.033314790576696396
0.5,0.0014382622903212905
0.5,0.049723755568265915
0.5,-0.008653057739138603
0.5,0.014822212979197502
0.5,0.04412919655442238
0.5,0.00013201746332924813
0.5,0.04093111306428909
0.5,0.03821787238121033
0.5,0.025034787133336067
0.5,0.003296769456937909
0.5,0.030395539477467537
0.5,-0.00028287110035307705
0.5,0.022025182843208313
0.5,-0.008549506776034832
0.5,0.011534142307937145
0.5,-0.005960079841315746
0.5,-0.0014673748519271612
0.5,0.005104050971567631
0.5,-0.004515786189585924
0.5,-0.01471312902867794
0.5,0.006977735087275505
0.5,-0.006393229588866234
0.5,0.028332071378827095
0.5,-0.01603313907980919
0.5,0.038431935012340546
0.5,-0.00970746111124754
0.5,0.0037145682144910097
0.5,-0.004144206177443266
