curriculum_scale,noise_sigma
0.5,0.01720588281750679
0.5,0.02108558639883995
0.5,0.019065581262111664
0.5,0.0006102607003413141
0.5,0.018554719164967537
0.5,0.006579644978046417
0.5,0.006933313794434071
0.5,0.009873295202851295
0.5,0.00593563774600625
0.5,0.020664740353822708
0.5,0.00012011975195491686
0.5,0.0020986676681786776
0.5,0.024738796055316925
0.5,0.02294257842004299
0.5,0.012710312381386757
0.5,0.02059411257505417
0.5,0.010750736109912395
0.5,0.02088584378361702
0.5,0.015724118798971176
0.5,0.023054013028740883
0.5,0.024260642006993294
0.5,0.0064095305278897285
0.5,0.017154620960354805
0.5,0.02274142950773239
0.5,0.019587960094213486
0.5,0.009829371236264706
0.5,0.0044107199646532536
0.5,0.016980435699224472
0.5,0.00942933838814497
0.5,0.0019250632030889392
0.5,0.006309387274086475
0.5,0.021413348615169525
0.5,0.005639380309730768
0.5,0.00725398538634181
0.5,0.02280263416469097
0.5,0.003250943263992667
0.5,0.017077084630727768
0.5,0.012951080687344074
0.5,0.009950860403478146
0.5,0.02018427662551403
0.5,0.023584334179759026
0.5,0.022865692153573036
0.5,0.015161039307713509
0.5,0.013837463222444057
0.5,0.001635223627090454
0.5,0.0016680300468578935
0.5,0.011263157241046429
0.5,0.024430040270090103
0.5,0.023784590885043144
0.5,0.003261905862018466
0.5,0.02091391570866108
0.5,0.015606050379574299
0.5,0.008792697452008724
0.5,0.00927705504000187
0.5,0.02036415785551071
0.5,0.005948783364146948
0.5,0.021967457607388496
0.5,0.020376047119498253
0.5,0.013907019980251789
0.5,0.00033151954994536936
0.5,0.0016823798650875688
0.5,0.0039834738709032536
0.5,0.02433348260819912
0.5,0.02421061508357525
0.5,0.014560021460056305
0.5,0.022565938532352448
0.5,0.012520082294940948
0.5,0.017231663689017296
0.5,0.013050218112766743
0.5,0.01545611023902893
0.5,0.014821745455265045
0.5,0.024783996865153313
0.5,0.007749747019261122
0.5,0.004531319718807936
0.5,0.003471422242000699
0.5,0.0057018818333745
0.5,0.015845347195863724
0.5,0.008135608397424221
0.5,0.011958065442740917
0.5,0.015115894377231598
0.5,0.0015244543319568038
0.5,0.0026159242261201143
0.5,0.015803175047039986
0.5,0.012441162951290607
0.5,0.020425712689757347
0.5,0.016477448865771294
0.5,0.020223600789904594
0.5,0.012586395256221294
0.5,0.017798567190766335
0.5,0.0032870799768716097
0.5,0.003722813678905368
0.5,0.015327836386859417
0.5,0.020065998658537865
0.5,0.023492995649576187
0.5,0.009650446474552155
0.5,0.01750168390572071
0.5,0.009412345476448536
0.5,0.013567782938480377
0.5,0.02484871819615364
0.5,0.001694688224233687
0.5,0.011139514856040478
0.5,0.020527394488453865
0.5,0.023350516334176064
0.5,0.004392096307128668
0.5,0.013961202464997768
0.5,0.0074575128965079784
0.5,0.009722507558763027
0.5,0.0019791589584201574
0.5,0.001482969499193132
0.5,0.013293536379933357
0.5,0.020101159811019897
0.5,0.010192333720624447
0.5,0.004857990425080061
0.5,0.012908239848911762
0.5,0.010847742669284344
0.5,0.001834599650464952
0.5,0.002548715565353632
0.5,0.013912833295762539
0.5,0.010859915986657143
0.5,0.014354362152516842
0.5,0.007654362823814154
0.5,0.01797536015510559
0.5,0.012626491487026215
0.5,0.0016853914130479097
0.5,0.013201581314206123
0.5,0.0007355809211730957
0.5,0.0007177829975262284
0.5,0.024211160838603973
0.5,0.014828776009380817
0.5,0.008881463669240475
0.5,0.01624801754951477
0.5,0.015736782923340797
0.5,0.007760864682495594
0.5,0.011254704557359219
0.5,0.002311672316864133
0.5,0.017726268619298935
0.5,0.016247807070612907
0.5,0.021296212449669838
0.5,0.020638635382056236
0.5,0.02143571339547634
0.5,0.023664729669690132
0.5,0.021649962291121483
0.5,0.009608760476112366
0.5,0.020522939041256905
0.5,0.014476262032985687
0.5,0.0073723867535591125
0.5,0.018508577719330788
0.5,0.0106424605473876
0.5,0.00898666586726904
0.5,0.013859244994819164
0.5,0.008124872110784054
0.5,0.023116758093237877
0.5,0.01093545462936163
0.5,0.006877385079860687
0.5,0.01835264451801777
0.5,0.006064325571060181
0.5,0.01726446859538555
0.5,0.011866079643368721
0.5,0.01646467112004757
0.5,0.005467158742249012
0.5,0.012129698880016804
0.5,0.009070398285984993
0.5,0.010249855928122997
0.5,0.02434610389173031
0.5,0.010430412366986275
0.5,0.0041474211029708385
0.5,0.0075569720938801765
0.5,0.015768909826874733
0.5,0.009164619259536266
0.5,0.01717451587319374
0.5,0.01236674189567566
0.5,0.024534747004508972
0.5,0.007722464390099049
0.5,0.013735110871493816
0.5,0.010117354802787304
0.5,0.024692310020327568
0.5,0.017874205484986305
0.5,0.0053343805484473705
0.5,0.018168708309531212
0.5,0.020168619230389595
0.5,0.023478057235479355
0.5,0.021350955590605736
0.5,0.02152862399816513
0.5,0.021449191495776176
0.5,0.019147232174873352
0.5,0.0012459829449653625
0.5,0.018918415531516075
0.5,0.006711851339787245
0.5,5.533546209335327e-05
0.5,0.008868996985256672
0.5,0.017449364066123962
0.5,0.02424779161810875
0.5,0.02312212996184826
0.5,0.012480235658586025
0.5,0.01368700247257948
0.5,0.02248843014240265
0.5,0.013927653431892395
0.5,0.014947603456676006
0.5,0.02186266891658306
0.5,0.008461952209472656
0.5,0.02101283334195614
0.5,0.0013240039115771651
0.5,0.007292095106095076
0.5,0.011992952786386013
0.5,3.4168363072240027e-06
0.5,0.023334233090281487
0.5,0.0004545763076748699
0.5,0.0015061438316479325
0.5,0.011502400040626526
0.5,0.001427707145921886
0.5,0.006514124572277069
0.5,0.010385182686150074
0.5,0.0182716753333807
0.5,0.01953726075589657
0.5,0.019251206889748573
0.5,0.00954367220401764
0.5,0.015364574268460274
0.5,0.014272104017436504
0.5,0.003883473575115204
0.5,0.0058854371309280396
0.5,0.021353302523493767
0.5,0.013594782911241055
0.5,0.008937077596783638
0.5,0.005633409600704908
0.5,0.0027376890648156404
0.5,0.021301282569766045
0.5,0.01895454339683056
0.5,0.012539024464786053
0.5,0.0014261618489399552
0.5,0.021288998425006866
0.5,0.021986566483974457
0.5,0.018980901688337326
0.5,0.01790117472410202
0.5,0.015554792247712612
0.5,0.021443849429488182
0.5,0.013751523569226265
0.5,0.02015087567269802
0.5,0.006771613843739033
0.5,0.01683669351041317
0.5,0.006344915833324194
0.5,0.015577082522213459
0.5,0.015018288977444172
0.5,0.006437067873775959
0.5,0.01594940572977066
0.5,0.006251199636608362
0.5,0.014287950471043587
0.5,0.007070957217365503
0.5,0.004020814783871174
0.5,0.01056392677128315
0.5,0.012380828149616718
0.5,0.01291957963258028
0.5,0.022544166073203087
0.5,0.007728093769401312
0.5,0.005245204549282789
0.5,0.013089221902191639
0.5,0.01774018071591854
0.5,0.012295312248170376
0.5,0.00011371672007953748
0.5,0.010656826198101044
0.5,0.007169835269451141
0.5,0.005289955530315638
0.5,0.011868635192513466
0.5,0.01217616256326437
0.5,0.0037040903698652983
0.5,0.01429793518036604
0.5,0.012113302946090698
0.5,0.013388680294156075
0.5,0.008835379965603352
0.5,0.02448299154639244
0.5,0.00781320035457611
0.5,0.005192022304981947
0.5,0.021320583298802376
0.5,0.01794980652630329
0.5,0.013674693182110786
0.5,0.015721395611763
0.5,0.015090701170265675
0.5,0.005466780159622431
0.5,0.01932055875658989
0.5,0.019194452092051506
0.5,0.00934603251516819
0.5,0.020668664947152138
0.5,0.0016774059040471911
0.5,0.007938171736896038
0.5,0.00011075735528720543
0.5,0.012860903516411781
0.5,0.02395370788872242
0.5,0.009313784539699554
0.5,0.013889132998883724
0.5,0.0216177087277174
0.5,0.016644274815917015
0.5,0.011553681455552578
0.5,0.021772107109427452
0.5,0.018128560855984688
0.5,0.013681775890290737
0.5,0.022416815161705017
0.5,0.008361957035958767
0.5,0.01229513343423605
0.5,0.0003132149577140808
0.5,0.004915017168968916
0.5,0.006847474258393049
0.5,0.021146802231669426
0.5,0.004336548037827015
0.5,0.004930819850414991
0.5,0.014016391709446907
0.5,0.0026467368006706238
0.5,0.011091797612607479
0.5,0.023636577650904655
0.5,0.008195961825549603
0.5,0.016479818150401115
0.5,0.014903905801475048
0.5,0.004682551603764296
0.5,0.00010796189599204808
0.5,0.00629769591614604
0.5,0.0032655373215675354
0.5,0.019086480140686035
0.5,0.00301687722094357
0.5,0.0062033445574343204
0.5,0.009870573878288269
0.5,0.002562764333561063
0.5,0.009290523827075958
0.5,0.023592425510287285
0.5,0.006170794367790222
0.5,0.011799951083958149
0.5,0.008335717022418976
0.5,0.011451504193246365
0.5,0.015580813400447369
0.5,0.02236313931643963
0.5,0.010636383667588234
0.5,0.010888667777180672
0.5,0.0070242793299257755
0.5,0.015478705056011677
0.5,0.007809197995811701
0.5,0.0012091159587725997
0.5,0.0008359059575013816
0.5,0.014082752168178558
0.5,0.0008533641812391579
0.5,0.017849458381533623
0.5,0.002620469080284238
0.5,0.0020730660762637854
0.5,0.006708404514938593
0.5,0.007545605301856995
0.5,0.020077435299754143
0.5,0.0012244746321812272
0.5,0.009055780246853828
0.5,0.019446363672614098
0.5,0.021499045193195343
0.5,0.006281082518398762
0.5,0.0234337467700243
0.5,0.012240909039974213
0.5,0.004286083858460188
0.5,0.018289906904101372
0.5,0.021709857508540154
0.5,0.008837789297103882
0.5,0.003230902599170804
0.5,0.022480551153421402
0.5,0.00041197091923095286
0.5,0.016175750643014908
0.5,0.023106008768081665
0.5,0.015515138395130634
0.5,0.0239240825176239
0.5,0.008618841879069805
0.5,0.006572258658707142
0.5,3.456920603639446e-05
0.5,0.0022419006563723087
0.5,0.00800613034516573
0.5,0.009510963223874569
0.5,0.02201046608388424
0.5,0.0135579202324152
0.5,0.016348740085959435
0.5,0.022840876132249832
0.5,0.01620219647884369
0.5,0.00586087116971612
0.5,0.02233346365392208
0.5,0.005673625972121954
0.5,0.015452961437404156
0.5,0.010853311978280544
0.5,0.022289913147687912
0.5,0.013538586907088757
0.5,0.015452715568244457
0.5,0.017007995396852493
0.5,0.011334029026329517
0.5,0.010131425224244595
0.5,0.011563579551875591
0.5,0.018887847661972046
0.5,0.0135169867426157
0.5,0.015504035167396069
0.5,0.00392383337020874
0.5,0.011033694259822369
0.5,0.011560198850929737
0.5,0.024923857301473618
0.5,0.002637133002281189
0.5,0.004262001719325781
0.5,0.022049395367503166
0.5,0.00269624893553555
0.5,0.00043317675590515137
0.5,0.01554179098457098
0.5,0.021344302222132683
0.5,0.010242338292300701
0.5,0.0209418423473835
0.5,0.02477702684700489
0.5,0.009594552218914032
0.5,0.003118510590866208
0.5,0.01946810819208622
0.5,0.00021664053201675415
0.5,0.02078245021402836
0.5,0.023100852966308594
0.5,5.510747359949164e-05
0.5,0.0047019124031066895
0.5,0.004453681409358978
0.5,0.017212260514497757
0.5,0.0026034177280962467
0.5,0.008376208133995533
0.5,0.019565150141716003
0.5,0.005094972439110279
0.5,0.018667569383978844
0.5,0.024612978100776672
0.5,0.021886808797717094
0.5,0.007530409377068281
0.5,0.014763017185032368
0.5,0.0033379271626472473
0.5,0.004305084235966206
0.5,0.019617021083831787
0.5,0.02030356042087078
0.5,0.013150401413440704
0.5,0.0034759044647216797
0.5,0.0072868079878389835
0.5,0.015827007591724396
0.5,0.019938267767429352
0.5,0.014125573448836803
0.5,0.008559423498809338
0.5,0.02178439125418663
0.5,0.024963153526186943
0.5,0.009024730883538723
0.5,0.0048219189047813416
0.5,0.0026593655347824097
0.5,0.014009703882038593
0.5,0.014626944437623024
0.5,0.0029532492626458406
0.5,0.004578765016049147
0.5,0.012432093732059002
0.5,0.01560272928327322
0.5,0.010515773668885231
0.5,0.0079940902069211
0.5,0.018356576561927795
0.5,0.02396690845489502
0.5,0.0020835816394537687
0.5,0.004861047957092524
0.5,0.011277838610112667
0.5,0.00960893090814352
0.5,0.013130179606378078
0.5,0.01810850016772747
0.5,0.017420073971152306
0.5,0.02392609789967537
0.5,0.01639469526708126
0.5,0.022230027243494987
0.5,0.0010260328417643905
0.5,0.017814822494983673
0.5,0.008747497573494911
0.5,0.007850982248783112
0.5,0.018311671912670135
0.5,0.023540616035461426
0.5,0.02489517629146576
0.5,0.001842928002588451
0.5,0.022210050374269485
0.5,0.023679738864302635
0.5,0.024833079427480698
0.5,0.017667192965745926
0.5,0.0042087421752512455
0.5,0.00482554454356432
0.5,0.00757756968960166
0.5,0.018201252445578575
0.5,0.01139394473284483
0.5,0.0039943489246070385
0.5,0.002344571053981781
0.5,1.013725977827562e-05
0.5,0.017981622368097305
0.5,0.020239433273673058
0.5,0.005429771728813648
0.5,0.004002021159976721
0.5,0.014816571958363056
0.5,0.021062664687633514
0.5,0.01726553775370121
0.5,0.005543890874832869
0.5,0.00444400031119585
0.5,0.022923756390810013
0.5,0.01724533550441265
0.5,0.0031292305793613195
0.5,0.021938974037766457
0.5,0.012238639406859875
0.5,0.008211083710193634
0.5,0.014082774519920349
0.5,0.00020757019228767604
0.5,0.013982266187667847
0.5,0.02494819089770317
0.5,0.023293539881706238
0.5,0.017275778576731682
0.5,0.018357595428824425
0.5,0.023033060133457184
0.5,0.018503563478589058
0.5,0.00922810286283493
0.5,0.002265374409034848
0.5,0.0025040239561349154
0.5,0.022940656170248985
0.5,0.010645282454788685
0.5,0.015627145767211914
0.5,0.017034120857715607
0.5,0.01395375281572342
0.5,0.014705801382660866
0.5,0.0016181633109226823
0.5,0.0056068673729896545
0.5,0.005813689436763525
0.5,0.01914733089506626
0.5,0.004037023987621069
0.5,0.0028016448486596346
0.5,0.012942309491336346
0.5,0.003619676921516657
0.5,0.0043365987949073315
0.5,0.019061634317040443
0.5,0.023891041055321693
0.5,0.015234770253300667
0.5,0.01665578968822956
0.5,0.015033829025924206
0.5,0.014090401120483875
0.5,0.005233581643551588
0.5,0.010188947431743145
0.5,0.023383919149637222
0.5,0.008071516640484333
0.5,0.008973903954029083
0.5,0.019251089543104172
0.5,0.008912439458072186
0.5,0.006566915195435286
0.5,0.02066686563193798
0.5,0.0046459767036139965
0.5,0.016857052221894264
0.5,0.020171502605080605
0.5,0.020061245188117027
0.5,0.0013114154571667314
0.5,0.004180628340691328
0.5,0.003320772899314761
0.5,0.02150883711874485
0.5,0.01050432026386261
0.5,0.020723117515444756
0.5,0.024166811257600784
0.5,0.006056960206478834
0.5,0.011960254982113838
0.5,0.02365170605480671
0.5,0.0017839923966675997
0.5,0.012766867876052856
0.5,0.02182394452393055
0.5,0.016202837228775024
0.5,0.011740590445697308
0.5,0.020927777513861656
0.5,0.0034282729029655457
0.5,0.019769834354519844
0.5,0.00243216915987432
0.5,0.02142810821533203
0.5,0.01654633693397045
0.5,0.01351523119956255
0.5,0.02220776490867138
0.5,0.022254953160881996
0.5,0.0009950086241587996
0.5,0.013620369136333466
0.5,0.00863736867904663
0.5,0.012778188101947308
0.5,0.009630987420678139
0.5,0.012640029191970825
0.5,0.021656107157468796
0.5,0.014008457772433758
0.5,0.021551361307501793
0.5,0.0240350179374218
0.5,0.009846995584666729
0.5,0.00958190392702818
0.5,0.018237415701150894
0.5,0.006996056530624628
0.5,0.013738683424890041
0.5,0.020786775276064873
0.5,0.01644454523921013
0.5,0.01612822897732258
0.5,0.02133132889866829
0.5,0.021738067269325256
0.5,0.015983736142516136
0.5,0.0004979655495844781
0.5,0.007341538555920124
0.5,0.00017215013212990016
0.5,0.001313868211582303
0.5,0.020100725814700127
0.5,0.024513443931937218
0.5,0.022208375856280327
0.5,0.015758153051137924
0.5,0.004369884729385376
0.5,0.02136598341166973
0.5,0.0047907414846122265
0.5,0.004521384835243225
0.5,0.022641794756054878
0.5,0.014821876771748066
0.5,0.015434592962265015
0.5,0.007457622792571783
0.5,0.016383636742830276
0.5,0.007767838425934315
0.5,0.002734771464020014
0.5,0.017555566504597664
0.5,0.012605189345777035
0.5,0.019028646871447563
0.5,0.010229803621768951
0.5,0.024151664227247238
0.5,0.010231755673885345
0.5,0.0076898979023098946
0.5,0.0013366282219067216
0.5,0.017236214131116867
0.5,0.009479676373302937
0.5,0.018856599926948547
0.5,0.006539958994835615
0.5,0.016040928661823273
0.5,0.010105452500283718
0.5,0.011682472191751003
0.5,0.013568836264312267
0.5,0.0018798515666276217
0.5,0.007043208461254835
0.5,0.0046877190470695496
0.5,0.014022409915924072
0.5,0.014986003749072552
0.5,0.022585833445191383
0.5,0.0059042382054030895
0.5,0.0007431373232975602
0.5,0.012719823978841305
0.5,0.007883193902671337
0.5,0.017844174057245255
0.5,0.009861228056252003
0.5,0.0037754536606371403
0.5,0.02377290278673172
0.5,0.005570271518081427
0.5,0.02246127836406231
0.5,0.002382503589615226
0.5,0.01953115314245224
0.5,0.012873366475105286
0.5,0.0013090044958516955
0.5,0.013800463639199734
0.5,0.01797000877559185
0.5,0.024432944133877754
0.5,0.00300893047824502
0.5,0.02485775388777256
0.5,0.01178942620754242
0.5,0.002650804817676544
0.5,0.02256021834909916
0.5,0.015390492975711823
0.5,0.006874540355056524
0.5,0.021665435284376144
0.5,0.017625734210014343
0.5,0.003397946013137698
0.5,0.015131592750549316
0.5,0.01812814176082611
0.5,0.02171330899000168
0.5,0.01129868533462286
0.5,0.009890084154903889
0.5,0.017195921391248703
0.5,0.011103547178208828
0.5,0.019996969029307365
0.5,0.008500315248966217
0.5,0.0029420480132102966
0.5,0.008382252417504787
0.5,0.005534590687602758
0.5,0.015681490302085876
0.5,0.007516178768128157
0.5,0.005461075808852911
0.5,0.01180383563041687
0.5,0.016954826191067696
0.5,0.02466350607573986
0.5,0.016641775146126747
0.5,0.024084100499749184
0.5,0.021405678242444992
0.5,0.006425848696380854
0.5,0.01600572280585766
