frequency_hz,ou_power,white_noise_ref
2.34375,0.01241003829636611,0.0003020631556864828
2.392578125,0.03344562542770291,0.0003020631556864828
2.44140625,0.01123692829060019,0.0003020631556864828
2.490234375,0.006235446337086614,0.0003020631556864828
2.5390625,0.015507592281210236,0.0003020631556864828
2.587890625,0.006089143775170669,0.0003020631556864828
2.63671875,0.013496795028913766,0.0003020631556864828
2.685546875,0.010599547269521281,0.0003020631556864828
2.734375,0.012680832180194557,0.0003020631556864828
2.783203125,0.00643220609981654,0.0003020631556864828
2.83203125,0.0033013075990311336,0.0003020631556864828
2.880859375,0.0029760169563814998,0.0003020631556864828
2.9296875,0.005780914652859792,0.0003020631556864828
2.978515625,0.008319687738548964,0.0003020631556864828
3.02734375,0.008801820793962634,0.0003020631556864828
3.076171875,0.003486614441499114,0.0003020631556864828
3.125,0.0019234039355069399,0.0003020631556864828
3.173828125,0.02202442187262932,0.0003020631556864828
3.22265625,0.011753302846045699,0.0003020631556864828
3.271484375,0.0032567818078632627,0.0003020631556864828
3.3203125,0.008602364796388429,0.0003020631556864828
3.369140625,0.024700583177036606,0.0003020631556864828
3.41796875,0.013676889080670662,0.0003020631556864828
3.466796875,0.00638456792148645,0.0003020631556864828
3.515625,0.0016860965029081854,0.0003020631556864828
3.564453125,0.015270820647856453,0.0003020631556864828
3.61328125,0.009242366792022949,0.0003020631556864828
3.662109375,0.017666281815763796,0.0003020631556864828
3.7109375,0.007399611668006401,0.0003020631556864828
3.759765625,0.005100281327031553,0.0003020631556864828
3.80859375,0.002953016184619628,0.0003020631556864828
3.857421875,0.0018703566383919679,0.0003020631556864828
3.90625,0.002623452863190323,0.0003020631556864828
3.955078125,0.008878314663888887,0.0003020631556864828
4.00390625,0.006102313269366277,0.0003020631556864828
4.052734375,0.002931982897052876,0.0003020631556864828
4.1015625,0.004813085668502026,0.0003020631556864828
4.150390625,0.004102959865122102,0.0003020631556864828
4.19921875,0.0033097535197157413,0.0003020631556864828
4.248046875,0.010330694491130998,0.0003020631556864828
4.296875,0.005043658398790285,0.0003020631556864828
4.345703125,0.0012649553100345656,0.0003020631556864828
4.39453125,0.0009319211005731631,0.0003020631556864828
4.443359375,0.01094950111291837,0.0003020631556864828
4.4921875,0.005812014947878197,0.0003020631556864828
4.541015625,0.005024706097174203,0.0003020631556864828
4.58984375,0.007526439585490152,0.0003020631556864828
4.638671875,0.0029015965027952006,0.0003020631556864828
4.6875,0.004638384547433816,0.0003020631556864828
4.736328125,0.004389816363982391,0.0003020631556864828
4.78515625,0.004463950941499206,0.0003020631556864828
4.833984375,0.008709029463716433,0.0003020631556864828
4.8828125,0.00505950310616754,0.0003020631556864828
4.931640625,0.0048316950123989955,0.0003020631556864828
4.98046875,0.005955313397862483,0.0003020631556864828
5.029296875,0.0028537070320453495,0.0003020631556864828
5.078125,0.003332860814225569,0.0003020631556864828
5.126953125,0.0067158361089241225,0.0003020631556864828
5.17578125,0.003649004822364077,0.0003020631556864828
5.224609375,0.0016093683898361633,0.0003020631556864828
5.2734375,0.0023757588787702844,0.0003020631556864828
5.322265625,0.006632603522120917,0.0003020631556864828
5.37109375,0.012722990720249072,0.0003020631556864828
5.419921875,0.0040306361770490184,0.0003020631556864828
5.46875,0.0007463748224836309,0.0003020631556864828
5.517578125,0.00945319142920198,0.0003020631556864828
5.56640625,0.0026132973416679306,0.0003020631556864828
5.615234375,0.0010055002738909025,0.0003020631556864828
5.6640625,0.006471602113379049,0.0003020631556864828
5.712890625,0.002711981022002874,0.0003020631556864828
5.76171875,0.0025249508216802496,0.0003020631556864828
5.810546875,0.001080428262866917,0.0003020631556864828
5.859375,0.0021070495822641533,0.0003020631556864828
5.908203125,0.0007436351806973107,0.0003020631556864828
5.95703125,0.0036327695270301774,0.0003020631556864828
6.005859375,0.0012442252482287586,0.0003020631556864828
6.0546875,0.0023274180821317714,0.0003020631556864828
6.103515625,0.001313961223786464,0.0003020631556864828
6.15234375,0.0038265585753833875,0.0003020631556864828
6.201171875,0.004932072325573245,0.0003020631556864828
6.25,0.004914421053399565,0.0003020631556864828
6.298828125,0.003791435277889832,0.0003020631556864828
6.34765625,0.003727367338797194,0.0003020631556864828
6.396484375,0.0011497874947963282,0.0003020631556864828
6.4453125,0.003948196841520257,0.0003020631556864828
6.494140625,0.0037069636600790545,0.0003020631556864828
6.54296875,0.002140731097824755,0.0003020631556864828
6.591796875,0.0017124145924753975,0.0003020631556864828
6.640625,0.005002585855436337,0.0003020631556864828
6.689453125,0.001290570475248387,0.0003020631556864828
6.73828125,0.003028992478903092,0.0003020631556864828
6.787109375,0.0018408843861834612,0.0003020631556864828
6.8359375,0.000997342847767868,0.0003020631556864828
6.884765625,0.0022261170961428434,0.0003020631556864828
6.93359375,0.002411534003840643,0.0003020631556864828
6.982421875,0.001371036792988889,0.0003020631556864828
7.03125,0.0016196346186916344,0.0003020631556864828
7.080078125,0.0032347501983167604,0.0003020631556864828
7.12890625,0.0017376519208482932,0.0003020631556864828
7.177734375,0.0029867162479604303,0.0003020631556864828
7.2265625,0.003378420355147682,0.0003020631556864828
7.275390625,0.0023006395967968274,0.0003020631556864828
7.32421875,0.0026460773806320503,0.0003020631556864828
7.373046875,0.0029253103448354523,0.0003020631556864828
7.421875,0.0008360881402040832,0.0003020631556864828
7.470703125,0.002287072386025102,0.0003020631556864828
7.51953125,0.003102206661424134,0.0003020631556864828
7.568359375,0.004620344784598274,0.0003020631556864828
